Investor_ID,Longevity,Female,Age,Income,ProfManage,Diversification,Affordability,Liquidity,Growth,Trustworthiness,Technology,Integrity,BrandValue,AUM,Persona_Cluster,Recommended_Fund_Type,Recommended_Distributor_To_Contact
399,12,1,2,2,4,4,4,5,5,2,6,2,4,2640124,2,Hybrid Allocation Funds,Global Wealth Partners India
400,25,1,3,4,7,6,1,0,6,6,2,6,7,13024181,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
401,1,0,1,1,1,2,6,4,3,3,5,2,2,98002,0,Equity Schemes (High Risk),Lume Elite Advisory
402,2,0,1,1,2,1,6,3,4,2,6,2,1,99270,2,Hybrid Allocation Funds,Global Wealth Partners India
403,8,0,2,1,0,1,7,5,3,3,3,4,3,180042,0,Equity Schemes (High Risk),Lume Elite Advisory
404,8,0,2,1,1,2,6,5,4,4,2,4,2,159952,0,Equity Schemes (High Risk),Lume Elite Advisory
405,18,0,3,1,2,0,7,7,3,6,0,6,6,459459,0,Equity Schemes (High Risk),Lume Elite Advisory
406,2,0,1,2,2,1,4,4,5,2,7,2,1,273377,2,Hybrid Allocation Funds,Global Wealth Partners India
407,9,0,2,2,4,3,5,6,5,3,5,3,4,2341246,2,Hybrid Allocation Funds,Global Wealth Partners India
408,9,0,2,2,3,4,5,6,6,3,6,3,4,2435150,2,Hybrid Allocation Funds,Global Wealth Partners India
409,10,0,2,2,4,4,4,5,5,2,6,2,4,2748524,2,Hybrid Allocation Funds,Global Wealth Partners India
410,11,0,2,2,4,3,6,5,4,2,5,1,4,2816972,2,Hybrid Allocation Funds,Global Wealth Partners India
411,19,0,3,2,6,6,3,6,6,6,2,6,7,4705661,3,Index Trackers (Passive),Index Advisory Group
412,19,0,3,2,7,7,3,7,7,5,2,7,6,4445710,3,Index Trackers (Passive),Index Advisory Group
413,4,0,1,3,2,3,2,4,5,4,6,3,3,1337039,2,Hybrid Allocation Funds,Global Wealth Partners India
414,4,0,1,3,2,4,1,3,5,4,7,3,3,1698497,2,Hybrid Allocation Funds,Global Wealth Partners India
415,12,0,2,3,4,4,2,3,6,4,3,4,3,4915224,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
416,13,0,2,3,3,4,3,3,5,5,2,3,4,4383822,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
417,12,0,2,3,3,4,1,3,7,4,2,4,4,4217743,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
418,23,0,3,3,6,5,1,2,6,6,1,7,6,7891310,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
419,22,0,3,3,7,5,0,0,5,7,2,6,7,7211387,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
420,24,0,3,3,6,4,1,0,7,7,1,7,6,7436417,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
421,5,0,1,4,3,4,1,1,5,3,6,4,5,3379430,2,Hybrid Allocation Funds,Global Wealth Partners India
422,16,0,2,4,4,4,0,1,4,4,5,6,7,6568188,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
423,24,0,3,4,3,5,2,1,4,6,5,2,2,17049629,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
424,25,0,3,4,4,7,1,0,6,6,6,2,6,18618129,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
425,1,1,1,1,1,2,6,4,3,3,5,2,2,99984,0,Equity Schemes (High Risk),Lume Elite Advisory
426,1,1,1,1,2,1,6,3,4,2,6,2,1,100112,2,Hybrid Allocation Funds,Global Wealth Partners India
427,8,1,2,1,1,2,6,5,4,4,2,4,2,146162,0,Equity Schemes (High Risk),Lume Elite Advisory
428,1,1,1,2,2,1,4,4,5,2,7,2,1,259744,2,Hybrid Allocation Funds,Global Wealth Partners India
429,9,1,2,2,4,3,5,6,5,3,5,3,4,2124540,2,Hybrid Allocation Funds,Global Wealth Partners India
430,10,1,2,2,3,4,5,6,6,3,6,3,4,2390941,2,Hybrid Allocation Funds,Global Wealth Partners India
431,12,1,2,2,4,4,4,5,5,2,6,2,4,2632815,2,Hybrid Allocation Funds,Global Wealth Partners India
432,18,1,3,2,7,7,3,7,7,5,2,7,6,4451897,3,Index Trackers (Passive),Index Advisory Group
433,4,1,1,3,2,3,2,4,5,4,6,3,3,1579638,2,Hybrid Allocation Funds,Global Wealth Partners India
434,12,1,2,3,4,4,2,3,6,4,3,4,3,4231190,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
435,13,1,2,3,3,4,3,3,5,5,2,3,4,4327040,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
436,14,1,2,3,3,4,1,3,7,4,2,4,4,4143638,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
437,16,1,2,3,4,4,2,3,5,5,1,3,3,4880314,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
438,23,1,3,3,6,4,1,0,7,7,1,7,6,7528152,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
439,7,1,1,4,5,7,1,1,4,4,6,4,7,4054362,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
440,25,1,3,4,4,6,1,0,4,6,5,5,7,12811334,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
441,2,0,1,2,2,1,4,4,5,2,7,2,1,273731,2,Hybrid Allocation Funds,Global Wealth Partners India
442,4,0,1,3,2,3,2,4,5,4,6,3,3,1350368,2,Hybrid Allocation Funds,Global Wealth Partners India
443,5,0,1,4,4,7,1,1,5,3,4,4,4,3352875,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
444,10,0,2,2,4,4,4,5,5,2,6,2,4,2730641,2,Hybrid Allocation Funds,Global Wealth Partners India
445,12,0,2,3,4,4,2,3,6,4,3,4,3,4847686,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
446,12,0,2,3,3,4,1,3,7,4,2,4,4,4219405,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
447,16,0,2,4,3,5,0,1,6,4,6,5,7,6569236,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
448,19,0,3,2,6,6,3,6,6,6,2,6,7,4753824,3,Index Trackers (Passive),Index Advisory Group
449,22,0,3,3,7,5,0,0,5,7,2,6,7,7214509,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
450,25,0,3,4,5,6,1,0,4,6,3,4,7,18777417,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
451,1,1,1,2,2,1,4,4,5,2,7,2,1,260399,2,Hybrid Allocation Funds,Global Wealth Partners India
452,4,1,1,3,2,3,2,4,5,4,6,3,3,1577281,2,Hybrid Allocation Funds,Global Wealth Partners India
453,7,1,1,4,5,6,1,1,5,4,3,6,7,4080610,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
454,10,1,2,2,3,4,5,6,6,3,6,3,4,2351317,2,Hybrid Allocation Funds,Global Wealth Partners India
455,16,1,2,3,4,4,2,3,5,5,1,3,3,4891746,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
456,13,1,2,3,3,4,3,3,5,5,2,3,4,4387656,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
457,18,1,3,2,7,7,3,7,7,5,2,7,6,4517212,3,Index Trackers (Passive),Index Advisory Group
458,23,1,3,3,6,4,1,0,7,7,1,7,6,7615309,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
459,12,1,2,2,4,4,4,5,5,2,6,2,4,2666810,2,Hybrid Allocation Funds,Global Wealth Partners India
460,25,1,3,4,3,7,1,0,6,6,3,6,4,12790708,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
461,1,0,1,1,1,2,6,4,3,3,5,2,2,98082,0,Equity Schemes (High Risk),Lume Elite Advisory
462,2,0,1,1,2,1,6,3,4,2,6,2,1,99359,2,Hybrid Allocation Funds,Global Wealth Partners India
463,8,0,2,1,0,1,7,5,3,3,3,4,3,180051,0,Equity Schemes (High Risk),Lume Elite Advisory
464,8,0,2,1,1,2,6,5,4,4,2,4,2,159838,0,Equity Schemes (High Risk),Lume Elite Advisory
465,18,0,3,1,2,0,7,7,3,6,0,6,6,459685,0,Equity Schemes (High Risk),Lume Elite Advisory
466,2,0,1,2,2,1,4,4,5,2,7,2,1,273595,2,Hybrid Allocation Funds,Global Wealth Partners India
467,9,0,2,2,4,3,5,6,5,3,5,3,4,2273429,2,Hybrid Allocation Funds,Global Wealth Partners India
468,9,0,2,2,3,4,5,6,6,3,6,3,4,2379313,2,Hybrid Allocation Funds,Global Wealth Partners India
469,10,0,2,2,4,4,4,5,5,2,6,2,4,2704090,2,Hybrid Allocation Funds,Global Wealth Partners India
470,11,0,2,2,4,3,6,5,4,2,5,1,4,2825881,2,Hybrid Allocation Funds,Global Wealth Partners India
471,19,0,3,2,6,6,3,6,6,6,2,6,7,4727126,3,Index Trackers (Passive),Index Advisory Group
472,19,0,3,2,7,7,3,7,7,5,2,7,6,4482981,3,Index Trackers (Passive),Index Advisory Group
473,4,0,1,3,2,3,2,4,5,4,6,3,3,1308923,2,Hybrid Allocation Funds,Global Wealth Partners India
474,4,0,1,3,2,4,1,3,5,4,7,3,3,1606937,2,Hybrid Allocation Funds,Global Wealth Partners India
475,12,0,2,3,4,4,2,3,6,4,3,4,3,4871417,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
476,13,0,2,3,3,4,3,3,5,5,2,3,4,4363441,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
477,12,0,2,3,3,4,1,3,7,4,2,4,4,4232133,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
478,23,0,3,3,6,5,1,2,6,6,1,7,6,7916834,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
479,22,0,3,3,7,5,0,0,5,7,2,6,7,7132453,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
480,24,0,3,3,6,4,1,0,7,7,1,7,6,7401396,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
481,5,0,1,4,5,7,1,1,7,3,4,7,6,3391771,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
482,16,0,2,4,3,4,0,1,7,4,3,7,4,6567149,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
483,24,0,3,4,4,4,2,1,4,6,6,2,2,16464386,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
484,25,0,3,4,5,4,1,0,4,6,3,5,6,18681825,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
485,1,1,1,1,1,2,6,4,3,3,5,2,2,99180,0,Equity Schemes (High Risk),Lume Elite Advisory
486,1,1,1,1,2,1,6,3,4,2,6,2,1,99592,2,Hybrid Allocation Funds,Global Wealth Partners India
487,8,1,2,1,1,2,6,5,4,4,2,4,2,148239,0,Equity Schemes (High Risk),Lume Elite Advisory
488,1,1,1,2,2,1,4,4,5,2,7,2,1,250655,2,Hybrid Allocation Funds,Global Wealth Partners India
489,9,1,2,2,4,3,5,6,5,3,5,3,4,2186425,2,Hybrid Allocation Funds,Global Wealth Partners India
490,10,1,2,2,3,4,5,6,6,3,6,3,4,2369545,2,Hybrid Allocation Funds,Global Wealth Partners India
491,12,1,2,2,4,4,4,5,5,2,6,2,4,2634374,2,Hybrid Allocation Funds,Global Wealth Partners India
492,18,1,3,2,7,7,3,7,7,5,2,7,6,4472845,3,Index Trackers (Passive),Index Advisory Group
493,4,1,1,3,2,3,2,4,5,4,6,3,3,1584416,2,Hybrid Allocation Funds,Global Wealth Partners India
494,12,1,2,3,4,4,2,3,6,4,3,4,3,4312023,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
495,13,1,2,3,3,4,3,3,5,5,2,3,4,4350112,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
496,14,1,2,3,3,4,1,3,7,4,2,4,4,4175736,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
497,16,1,2,3,4,4,2,3,5,5,1,3,3,4867129,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
498,23,1,3,3,6,4,1,0,7,7,1,7,6,7534605,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
499,7,1,1,4,4,7,1,1,4,4,4,2,4,4010459,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
500,25,1,3,4,5,5,1,0,6,6,4,5,7,12473305,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
501,1,0,1,1,1,2,6,4,3,3,5,2,2,98107,0,Equity Schemes (High Risk),Lume Elite Advisory
502,2,0,1,1,2,1,6,3,4,2,6,2,1,99016,2,Hybrid Allocation Funds,Global Wealth Partners India
503,8,0,2,1,0,1,7,5,3,3,3,4,3,180096,0,Equity Schemes (High Risk),Lume Elite Advisory
504,8,0,2,1,1,2,6,5,4,4,2,4,2,159910,0,Equity Schemes (High Risk),Lume Elite Advisory
505,18,0,3,1,2,0,7,7,3,6,0,6,6,459392,0,Equity Schemes (High Risk),Lume Elite Advisory
506,2,0,1,2,2,1,4,4,5,2,7,2,1,273302,2,Hybrid Allocation Funds,Global Wealth Partners India
507,9,0,2,2,4,3,5,6,5,3,5,3,4,2333574,2,Hybrid Allocation Funds,Global Wealth Partners India
508,9,0,2,2,3,4,5,6,6,3,6,3,4,2431080,2,Hybrid Allocation Funds,Global Wealth Partners India
509,10,0,2,2,4,4,4,5,5,2,6,2,4,2773456,2,Hybrid Allocation Funds,Global Wealth Partners India
510,11,0,2,2,4,3,6,5,4,2,5,1,4,2871335,2,Hybrid Allocation Funds,Global Wealth Partners India
511,19,0,3,2,6,6,3,6,6,6,2,6,7,4722752,3,Index Trackers (Passive),Index Advisory Group
512,19,0,3,2,7,7,3,7,7,5,2,7,6,4470178,3,Index Trackers (Passive),Index Advisory Group
513,4,0,1,3,2,3,2,4,5,4,6,3,3,1342320,2,Hybrid Allocation Funds,Global Wealth Partners India
514,4,0,1,3,2,4,1,3,5,4,7,3,3,1634701,2,Hybrid Allocation Funds,Global Wealth Partners India
515,12,0,2,3,4,4,2,3,6,4,3,4,3,4860112,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
516,13,0,2,3,3,4,3,3,5,5,2,3,4,4380003,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
517,12,0,2,3,3,4,1,3,7,4,2,4,4,4164384,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
518,23,0,3,3,6,5,1,2,6,6,1,7,6,7875619,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
519,22,0,3,3,7,5,0,0,5,7,2,6,7,7195017,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
520,24,0,3,3,6,4,1,0,7,7,1,7,6,7437988,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
521,5,0,1,4,3,7,1,1,5,3,4,7,7,3363058,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
522,16,0,2,4,4,4,0,1,4,4,3,3,7,6569722,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
523,24,0,3,4,5,5,2,1,4,6,6,2,2,17012749,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
524,25,0,3,4,4,5,1,0,4,6,4,7,4,18848667,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
525,1,1,1,1,1,2,6,4,3,3,5,2,2,99015,0,Equity Schemes (High Risk),Lume Elite Advisory
526,1,1,1,1,2,1,6,3,4,2,6,2,1,99185,2,Hybrid Allocation Funds,Global Wealth Partners India
527,8,1,2,1,1,2,6,5,4,4,2,4,2,136316,0,Equity Schemes (High Risk),Lume Elite Advisory
528,1,1,1,2,2,1,4,4,5,2,7,2,1,248297,2,Hybrid Allocation Funds,Global Wealth Partners India
529,9,1,2,2,4,3,5,6,5,3,5,3,4,2152858,2,Hybrid Allocation Funds,Global Wealth Partners India
530,10,1,2,2,3,4,5,6,6,3,6,3,4,2325121,2,Hybrid Allocation Funds,Global Wealth Partners India
531,12,1,2,2,4,4,4,5,5,2,6,2,4,2662444,2,Hybrid Allocation Funds,Global Wealth Partners India
532,18,1,3,2,7,7,3,7,7,5,2,7,6,4444740,3,Index Trackers (Passive),Index Advisory Group
533,4,1,1,3,2,3,2,4,5,4,6,3,3,1567500,2,Hybrid Allocation Funds,Global Wealth Partners India
534,12,1,2,3,4,4,2,3,6,4,3,4,3,4293249,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
535,13,1,2,3,3,4,3,3,5,5,2,3,4,4420305,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
536,14,1,2,3,3,4,1,3,7,4,2,4,4,4188511,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
537,16,1,2,3,4,4,2,3,5,5,1,3,3,4854320,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
538,23,1,3,3,6,4,1,0,7,7,1,7,6,7677501,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
539,7,1,1,4,3,4,1,1,7,4,4,3,4,4087027,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
540,25,1,3,4,3,7,1,0,3,6,6,5,5,12662672,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
541,2,0,1,2,2,1,4,4,5,2,7,2,1,273899,2,Hybrid Allocation Funds,Global Wealth Partners India
542,4,0,1,3,2,3,2,4,5,4,6,3,3,1269826,2,Hybrid Allocation Funds,Global Wealth Partners India
543,5,0,1,4,4,7,1,1,6,3,4,5,4,3378189,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
544,10,0,2,2,4,4,4,5,5,2,6,2,4,2661299,2,Hybrid Allocation Funds,Global Wealth Partners India
545,12,0,2,3,4,4,2,3,6,4,3,4,3,4853462,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
546,12,0,2,3,3,4,1,3,7,4,2,4,4,4187320,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
547,16,0,2,4,4,6,0,1,3,4,6,7,6,6568573,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
548,19,0,3,2,6,6,3,6,6,6,2,6,7,4757053,3,Index Trackers (Passive),Index Advisory Group
549,22,0,3,3,7,5,0,0,5,7,2,6,7,7209366,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
550,25,0,3,4,3,6,1,0,6,6,6,6,7,18736668,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
551,1,1,1,2,2,1,4,4,5,2,7,2,1,256193,2,Hybrid Allocation Funds,Global Wealth Partners India
552,4,1,1,3,2,3,2,4,5,4,6,3,3,1538523,2,Hybrid Allocation Funds,Global Wealth Partners India
553,7,1,1,4,5,7,1,1,4,4,3,7,6,4046670,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
554,10,1,2,2,3,4,5,6,6,3,6,3,4,2373567,2,Hybrid Allocation Funds,Global Wealth Partners India
555,16,1,2,3,4,4,2,3,5,5,1,3,3,4840601,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
556,13,1,2,3,3,4,3,3,5,5,2,3,4,4332655,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
557,18,1,3,2,7,7,3,7,7,5,2,7,6,4534398,3,Index Trackers (Passive),Index Advisory Group
558,23,1,3,3,6,4,1,0,7,7,1,7,6,7604796,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
559,12,1,2,2,4,4,4,5,5,2,6,2,4,2664464,2,Hybrid Allocation Funds,Global Wealth Partners India
560,25,1,3,4,3,4,1,0,6,6,3,6,7,13296936,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
561,1,0,1,1,1,2,6,4,3,3,5,2,2,98110,0,Equity Schemes (High Risk),Lume Elite Advisory
562,2,0,1,1,2,1,6,3,4,2,6,2,1,99019,2,Hybrid Allocation Funds,Global Wealth Partners India
563,8,0,2,1,0,1,7,5,3,3,3,4,3,180140,0,Equity Schemes (High Risk),Lume Elite Advisory
564,8,0,2,1,1,2,6,5,4,4,2,4,2,160044,0,Equity Schemes (High Risk),Lume Elite Advisory
565,18,0,3,1,2,0,7,7,3,6,0,6,6,459380,0,Equity Schemes (High Risk),Lume Elite Advisory
566,2,0,1,2,2,1,4,4,5,2,7,2,1,273696,2,Hybrid Allocation Funds,Global Wealth Partners India
567,9,0,2,2,4,3,5,6,5,3,5,3,4,2356487,2,Hybrid Allocation Funds,Global Wealth Partners India
568,9,0,2,2,3,4,5,6,6,3,6,3,4,2447365,2,Hybrid Allocation Funds,Global Wealth Partners India
569,10,0,2,2,4,4,4,5,5,2,6,2,4,2757914,2,Hybrid Allocation Funds,Global Wealth Partners India
570,11,0,2,2,4,3,6,5,4,2,5,1,4,2873833,2,Hybrid Allocation Funds,Global Wealth Partners India
571,19,0,3,2,6,6,3,6,6,6,2,6,7,4680870,3,Index Trackers (Passive),Index Advisory Group
572,19,0,3,2,7,7,3,7,7,5,2,7,6,4498075,3,Index Trackers (Passive),Index Advisory Group
573,4,0,1,3,2,3,2,4,5,4,6,3,3,1325817,2,Hybrid Allocation Funds,Global Wealth Partners India
574,4,0,1,3,2,4,1,3,5,4,7,3,3,1676911,2,Hybrid Allocation Funds,Global Wealth Partners India
575,12,0,2,3,4,4,2,3,6,4,3,4,3,4873648,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
576,13,0,2,3,3,4,3,3,5,5,2,3,4,4421514,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
577,12,0,2,3,3,4,1,3,7,4,2,4,4,4156482,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
578,23,0,3,3,6,5,1,2,6,6,1,7,6,7929294,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
579,22,0,3,3,7,5,0,0,5,7,2,6,7,7173928,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
580,24,0,3,3,6,4,1,0,7,7,1,7,6,7427498,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
581,5,0,1,4,4,4,1,1,4,3,6,4,7,3361098,2,Hybrid Allocation Funds,Global Wealth Partners India
582,16,0,2,4,4,7,0,1,7,4,6,4,4,6566904,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
583,24,0,3,4,4,4,2,1,6,6,6,2,2,17234366,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
584,25,0,3,4,5,4,1,0,6,6,5,6,6,18915151,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
585,1,1,1,1,1,2,6,4,3,3,5,2,2,99355,0,Equity Schemes (High Risk),Lume Elite Advisory
586,1,1,1,1,2,1,6,3,4,2,6,2,1,100057,2,Hybrid Allocation Funds,Global Wealth Partners India
587,8,1,2,1,1,2,6,5,4,4,2,4,2,138178,0,Equity Schemes (High Risk),Lume Elite Advisory
588,1,1,1,2,2,1,4,4,5,2,7,2,1,255409,2,Hybrid Allocation Funds,Global Wealth Partners India
589,9,1,2,2,4,3,5,6,5,3,5,3,4,2165231,2,Hybrid Allocation Funds,Global Wealth Partners India
590,10,1,2,2,3,4,5,6,6,3,6,3,4,2344214,2,Hybrid Allocation Funds,Global Wealth Partners India
591,12,1,2,2,4,4,4,5,5,2,6,2,4,2674288,2,Hybrid Allocation Funds,Global Wealth Partners India
592,18,1,3,2,7,7,3,7,7,5,2,7,6,4482893,3,Index Trackers (Passive),Index Advisory Group
593,4,1,1,3,2,3,2,4,5,4,6,3,3,1553042,2,Hybrid Allocation Funds,Global Wealth Partners India
594,12,1,2,3,4,4,2,3,6,4,3,4,3,4271244,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
595,13,1,2,3,3,4,3,3,5,5,2,3,4,4415154,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
596,14,1,2,3,3,4,1,3,7,4,2,4,4,4133942,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
597,16,1,2,3,4,4,2,3,5,5,1,3,3,4837867,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
598,23,1,3,3,6,4,1,0,7,7,1,7,6,7544877,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
