Investor_ID,Longevity,Female,Age,Income,ProfManage,Diversification,Affordability,Liquidity,Growth,Trustworthiness,Technology,Integrity,BrandValue,AUM,Persona_Cluster,Recommended_Fund_Type,Recommended_Distributor_To_Contact
599,7,1,1,4,5,6,1,1,3,4,6,7,4,4066914,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
600,25,1,3,4,3,6,1,0,4,6,3,7,7,12524365,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
601,1,0,1,1,1,2,6,4,3,3,5,2,2,98061,0,Equity Schemes (High Risk),Lume Elite Advisory
602,2,0,1,1,2,1,6,3,4,2,6,2,1,98997,2,Hybrid Allocation Funds,Global Wealth Partners India
603,8,0,2,1,0,1,7,5,3,3,3,4,3,180381,0,Equity Schemes (High Risk),Lume Elite Advisory
604,8,0,2,1,1,2,6,5,4,4,2,4,2,159822,0,Equity Schemes (High Risk),Lume Elite Advisory
605,18,0,3,1,2,0,7,7,3,6,0,6,6,459527,0,Equity Schemes (High Risk),Lume Elite Advisory
606,2,0,1,2,2,1,4,4,5,2,7,2,1,273437,2,Hybrid Allocation Funds,Global Wealth Partners India
607,9,0,2,2,4,3,5,6,5,3,5,3,4,2336849,2,Hybrid Allocation Funds,Global Wealth Partners India
608,9,0,2,2,3,4,5,6,6,3,6,3,4,2452482,2,Hybrid Allocation Funds,Global Wealth Partners India
609,10,0,2,2,4,4,4,5,5,2,6,2,4,2714647,2,Hybrid Allocation Funds,Global Wealth Partners India
610,11,0,2,2,4,3,6,5,4,2,5,1,4,2886400,2,Hybrid Allocation Funds,Global Wealth Partners India
611,19,0,3,2,6,6,3,6,6,6,2,6,7,4757578,3,Index Trackers (Passive),Index Advisory Group
612,19,0,3,2,7,7,3,7,7,5,2,7,6,4483269,3,Index Trackers (Passive),Index Advisory Group
613,4,0,1,3,2,3,2,4,5,4,6,3,3,1282257,2,Hybrid Allocation Funds,Global Wealth Partners India
614,4,0,1,3,2,4,1,3,5,4,7,3,3,1679595,2,Hybrid Allocation Funds,Global Wealth Partners India
615,12,0,2,3,4,4,2,3,6,4,3,4,3,4870621,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
616,13,0,2,3,3,4,3,3,5,5,2,3,4,4380457,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
617,12,0,2,3,3,4,1,3,7,4,2,4,4,4163622,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
618,23,0,3,3,6,5,1,2,6,6,1,7,6,7868448,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
619,22,0,3,3,7,5,0,0,5,7,2,6,7,7151618,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
620,24,0,3,3,6,4,1,0,7,7,1,7,6,7393137,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
621,5,0,1,4,4,5,1,1,3,3,5,6,4,3414414,2,Hybrid Allocation Funds,Global Wealth Partners India
622,16,0,2,4,5,7,0,1,4,4,6,5,5,6567437,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
623,24,0,3,4,3,7,2,1,5,6,4,2,2,16829954,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
624,25,0,3,4,3,6,1,0,6,6,5,3,6,18616485,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
625,1,1,1,1,1,2,6,4,3,3,5,2,2,99532,0,Equity Schemes (High Risk),Lume Elite Advisory
626,1,1,1,1,2,1,6,3,4,2,6,2,1,99390,2,Hybrid Allocation Funds,Global Wealth Partners India
627,8,1,2,1,1,2,6,5,4,4,2,4,2,147963,0,Equity Schemes (High Risk),Lume Elite Advisory
628,1,1,1,2,2,1,4,4,5,2,7,2,1,247945,2,Hybrid Allocation Funds,Global Wealth Partners India
629,9,1,2,2,4,3,5,6,5,3,5,3,4,2185453,2,Hybrid Allocation Funds,Global Wealth Partners India
630,10,1,2,2,3,4,5,6,6,3,6,3,4,2358480,2,Hybrid Allocation Funds,Global Wealth Partners India
631,12,1,2,2,4,4,4,5,5,2,6,2,4,2629436,2,Hybrid Allocation Funds,Global Wealth Partners India
632,18,1,3,2,7,7,3,7,7,5,2,7,6,4522623,3,Index Trackers (Passive),Index Advisory Group
633,4,1,1,3,2,3,2,4,5,4,6,3,3,1574804,2,Hybrid Allocation Funds,Global Wealth Partners India
634,12,1,2,3,4,4,2,3,6,4,3,4,3,4249333,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
635,13,1,2,3,3,4,3,3,5,5,2,3,4,4373853,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
636,14,1,2,3,3,4,1,3,7,4,2,4,4,4182988,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
637,16,1,2,3,4,4,2,3,5,5,1,3,3,4882891,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
638,23,1,3,3,6,4,1,0,7,7,1,7,6,7676660,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
639,7,1,1,4,4,5,1,1,7,4,3,3,7,3999890,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
640,25,1,3,4,5,4,1,0,7,6,3,5,5,12839895,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
641,2,0,1,2,2,1,4,4,5,2,7,2,1,273428,2,Hybrid Allocation Funds,Global Wealth Partners India
642,4,0,1,3,2,3,2,4,5,4,6,3,3,1295662,2,Hybrid Allocation Funds,Global Wealth Partners India
643,5,0,1,4,5,5,1,1,3,3,6,6,7,3380995,2,Hybrid Allocation Funds,Global Wealth Partners India
644,10,0,2,2,4,4,4,5,5,2,6,2,4,2668842,2,Hybrid Allocation Funds,Global Wealth Partners India
645,12,0,2,3,4,4,2,3,6,4,3,4,3,4882271,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
646,12,0,2,3,3,4,1,3,7,4,2,4,4,4184472,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
647,16,0,2,4,3,7,0,1,7,4,5,7,4,6569724,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
648,19,0,3,2,6,6,3,6,6,6,2,6,7,4667241,3,Index Trackers (Passive),Index Advisory Group
649,22,0,3,3,7,5,0,0,5,7,2,6,7,7147386,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
650,25,0,3,4,3,6,1,0,7,6,3,5,4,18769553,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
651,1,1,1,2,2,1,4,4,5,2,7,2,1,253054,2,Hybrid Allocation Funds,Global Wealth Partners India
652,4,1,1,3,2,3,2,4,5,4,6,3,3,1592882,2,Hybrid Allocation Funds,Global Wealth Partners India
653,7,1,1,4,5,4,1,1,3,4,6,7,6,4041200,2,Hybrid Allocation Funds,Global Wealth Partners India
654,10,1,2,2,3,4,5,6,6,3,6,3,4,2314445,2,Hybrid Allocation Funds,Global Wealth Partners India
655,16,1,2,3,4,4,2,3,5,5,1,3,3,4836877,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
656,13,1,2,3,3,4,3,3,5,5,2,3,4,4347140,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
657,18,1,3,2,7,7,3,7,7,5,2,7,6,4524951,3,Index Trackers (Passive),Index Advisory Group
658,23,1,3,3,6,4,1,0,7,7,1,7,6,7448486,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
659,12,1,2,2,4,4,4,5,5,2,6,2,4,2651248,2,Hybrid Allocation Funds,Global Wealth Partners India
660,25,1,3,4,4,7,1,0,7,6,4,3,4,12910328,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
661,1,0,1,1,1,2,6,4,3,3,5,2,2,98125,0,Equity Schemes (High Risk),Lume Elite Advisory
662,2,0,1,1,2,1,6,3,4,2,6,2,1,100019,2,Hybrid Allocation Funds,Global Wealth Partners India
663,8,0,2,1,0,1,7,5,3,3,3,4,3,180179,0,Equity Schemes (High Risk),Lume Elite Advisory
664,8,0,2,1,1,2,6,5,4,4,2,4,2,160039,0,Equity Schemes (High Risk),Lume Elite Advisory
665,18,0,3,1,2,0,7,7,3,6,0,6,6,459881,0,Equity Schemes (High Risk),Lume Elite Advisory
666,2,0,1,2,2,1,4,4,5,2,7,2,1,273636,2,Hybrid Allocation Funds,Global Wealth Partners India
667,9,0,2,2,4,3,5,6,5,3,5,3,4,2291745,2,Hybrid Allocation Funds,Global Wealth Partners India
668,9,0,2,2,3,4,5,6,6,3,6,3,4,2413262,2,Hybrid Allocation Funds,Global Wealth Partners India
669,10,0,2,2,4,4,4,5,5,2,6,2,4,2655678,2,Hybrid Allocation Funds,Global Wealth Partners India
670,11,0,2,2,4,3,6,5,4,2,5,1,4,2826908,2,Hybrid Allocation Funds,Global Wealth Partners India
671,19,0,3,2,6,6,3,6,6,6,2,6,7,4720691,3,Index Trackers (Passive),Index Advisory Group
672,19,0,3,2,7,7,3,7,7,5,2,7,6,4493822,3,Index Trackers (Passive),Index Advisory Group
673,4,0,1,3,2,3,2,4,5,4,6,3,3,1344144,2,Hybrid Allocation Funds,Global Wealth Partners India
674,4,0,1,3,2,4,1,3,5,4,7,3,3,1617304,2,Hybrid Allocation Funds,Global Wealth Partners India
675,12,0,2,3,4,4,2,3,6,4,3,4,3,4832220,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
676,13,0,2,3,3,4,3,3,5,5,2,3,4,4448424,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
677,12,0,2,3,3,4,1,3,7,4,2,4,4,4196390,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
678,23,0,3,3,6,5,1,2,6,6,1,7,6,7982821,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
679,22,0,3,3,7,5,0,0,5,7,2,6,7,7177185,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
680,24,0,3,3,6,4,1,0,7,7,1,7,6,7351871,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
681,5,0,1,4,4,4,1,1,5,3,6,7,4,3331233,2,Hybrid Allocation Funds,Global Wealth Partners India
682,16,0,2,4,3,6,0,1,5,4,4,3,7,6569846,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
683,24,0,3,4,5,6,2,1,7,6,3,2,2,17200367,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
684,25,0,3,4,5,4,1,0,3,6,5,3,6,18651118,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
685,1,1,1,1,1,2,6,4,3,3,5,2,2,99832,0,Equity Schemes (High Risk),Lume Elite Advisory
686,1,1,1,1,2,1,6,3,4,2,6,2,1,99124,2,Hybrid Allocation Funds,Global Wealth Partners India
687,8,1,2,1,1,2,6,5,4,4,2,4,2,136844,0,Equity Schemes (High Risk),Lume Elite Advisory
688,1,1,1,2,2,1,4,4,5,2,7,2,1,248893,2,Hybrid Allocation Funds,Global Wealth Partners India
689,9,1,2,2,4,3,5,6,5,3,5,3,4,2164132,2,Hybrid Allocation Funds,Global Wealth Partners India
690,10,1,2,2,3,4,5,6,6,3,6,3,4,2374213,2,Hybrid Allocation Funds,Global Wealth Partners India
691,12,1,2,2,4,4,4,5,5,2,6,2,4,2664456,2,Hybrid Allocation Funds,Global Wealth Partners India
692,18,1,3,2,7,7,3,7,7,5,2,7,6,4486385,3,Index Trackers (Passive),Index Advisory Group
693,4,1,1,3,2,3,2,4,5,4,6,3,3,1540212,2,Hybrid Allocation Funds,Global Wealth Partners India
694,12,1,2,3,4,4,2,3,6,4,3,4,3,4255852,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
695,13,1,2,3,3,4,3,3,5,5,2,3,4,4370187,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
696,14,1,2,3,3,4,1,3,7,4,2,4,4,4141778,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
697,16,1,2,3,4,4,2,3,5,5,1,3,3,4878035,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
698,23,1,3,3,6,4,1,0,7,7,1,7,6,7528090,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
699,7,1,1,4,3,4,1,1,5,4,4,7,6,4064723,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
700,25,1,3,4,5,4,1,0,6,6,5,7,7,12669536,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
701,1,0,1,1,1,2,6,4,3,3,5,2,2,98004,0,Equity Schemes (High Risk),Lume Elite Advisory
702,2,0,1,1,2,1,6,3,4,2,6,2,1,99499,2,Hybrid Allocation Funds,Global Wealth Partners India
703,8,0,2,1,0,1,7,5,3,3,3,4,3,180115,0,Equity Schemes (High Risk),Lume Elite Advisory
704,8,0,2,1,1,2,6,5,4,4,2,4,2,160045,0,Equity Schemes (High Risk),Lume Elite Advisory
705,18,0,3,1,2,0,7,7,3,6,0,6,6,459783,0,Equity Schemes (High Risk),Lume Elite Advisory
706,2,0,1,2,2,1,4,4,5,2,7,2,1,273356,2,Hybrid Allocation Funds,Global Wealth Partners India
707,9,0,2,2,4,3,5,6,5,3,5,3,4,2343466,2,Hybrid Allocation Funds,Global Wealth Partners India
708,9,0,2,2,3,4,5,6,6,3,6,3,4,2423881,2,Hybrid Allocation Funds,Global Wealth Partners India
709,10,0,2,2,4,4,4,5,5,2,6,2,4,2693282,2,Hybrid Allocation Funds,Global Wealth Partners India
710,11,0,2,2,4,3,6,5,4,2,5,1,4,2888936,2,Hybrid Allocation Funds,Global Wealth Partners India
711,19,0,3,2,6,6,3,6,6,6,2,6,7,4705901,3,Index Trackers (Passive),Index Advisory Group
712,19,0,3,2,7,7,3,7,7,5,2,7,6,4472756,3,Index Trackers (Passive),Index Advisory Group
713,4,0,1,3,2,3,2,4,5,4,6,3,3,1311564,2,Hybrid Allocation Funds,Global Wealth Partners India
714,4,0,1,3,2,4,1,3,5,4,7,3,3,1633790,2,Hybrid Allocation Funds,Global Wealth Partners India
715,12,0,2,3,4,4,2,3,6,4,3,4,3,4856381,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
716,13,0,2,3,3,4,3,3,5,5,2,3,4,4457267,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
717,12,0,2,3,3,4,1,3,7,4,2,4,4,4172894,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
718,23,0,3,3,6,5,1,2,6,6,1,7,6,7948767,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
719,22,0,3,3,7,5,0,0,5,7,2,6,7,7174260,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
720,24,0,3,3,6,4,1,0,7,7,1,7,6,7395219,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
721,5,0,1,4,4,4,1,1,6,3,3,4,4,3402149,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
722,16,0,2,4,3,4,0,1,7,4,6,5,7,6568886,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
723,24,0,3,4,4,5,2,1,5,6,5,2,2,17293478,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
724,25,0,3,4,3,4,1,0,7,6,4,2,5,18912282,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
725,1,1,1,1,1,2,6,4,3,3,5,2,2,100080,0,Equity Schemes (High Risk),Lume Elite Advisory
726,1,1,1,1,2,1,6,3,4,2,6,2,1,99519,2,Hybrid Allocation Funds,Global Wealth Partners India
727,8,1,2,1,1,2,6,5,4,4,2,4,2,133568,0,Equity Schemes (High Risk),Lume Elite Advisory
728,1,1,1,2,2,1,4,4,5,2,7,2,1,255943,2,Hybrid Allocation Funds,Global Wealth Partners India
729,9,1,2,2,4,3,5,6,5,3,5,3,4,2157167,2,Hybrid Allocation Funds,Global Wealth Partners India
730,10,1,2,2,3,4,5,6,6,3,6,3,4,2355969,2,Hybrid Allocation Funds,Global Wealth Partners India
731,12,1,2,2,4,4,4,5,5,2,6,2,4,2649504,2,Hybrid Allocation Funds,Global Wealth Partners India
732,18,1,3,2,7,7,3,7,7,5,2,7,6,4443847,3,Index Trackers (Passive),Index Advisory Group
733,4,1,1,3,2,3,2,4,5,4,6,3,3,1576340,2,Hybrid Allocation Funds,Global Wealth Partners India
734,12,1,2,3,4,4,2,3,6,4,3,4,3,4298464,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
735,13,1,2,3,3,4,3,3,5,5,2,3,4,4346064,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
736,14,1,2,3,3,4,1,3,7,4,2,4,4,4153765,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
737,16,1,2,3,4,4,2,3,5,5,1,3,3,4874971,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
738,23,1,3,3,6,4,1,0,7,7,1,7,6,7527227,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
739,7,1,1,4,3,5,1,1,6,4,3,4,4,4064073,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
740,25,1,3,4,4,5,1,0,3,6,6,2,6,13023154,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
741,2,0,1,2,2,1,4,4,5,2,7,2,1,273916,2,Hybrid Allocation Funds,Global Wealth Partners India
742,4,0,1,3,2,3,2,4,5,4,6,3,3,1341458,2,Hybrid Allocation Funds,Global Wealth Partners India
743,5,0,1,4,5,5,1,1,3,3,5,3,4,3348778,2,Hybrid Allocation Funds,Global Wealth Partners India
744,10,0,2,2,4,4,4,5,5,2,6,2,4,2713830,2,Hybrid Allocation Funds,Global Wealth Partners India
745,12,0,2,3,4,4,2,3,6,4,3,4,3,4926010,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
746,12,0,2,3,3,4,1,3,7,4,2,4,4,4184711,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
747,16,0,2,4,3,7,0,1,7,4,5,4,4,6567499,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
748,19,0,3,2,6,6,3,6,6,6,2,6,7,4721512,3,Index Trackers (Passive),Index Advisory Group
749,22,0,3,3,7,5,0,0,5,7,2,6,7,7194269,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
750,25,0,3,4,4,6,1,0,6,6,5,5,4,19024957,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
751,1,1,1,2,2,1,4,4,5,2,7,2,1,260456,2,Hybrid Allocation Funds,Global Wealth Partners India
752,4,1,1,3,2,3,2,4,5,4,6,3,3,1564098,2,Hybrid Allocation Funds,Global Wealth Partners India
753,7,1,1,4,5,6,1,1,4,4,3,3,4,4011806,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
754,10,1,2,2,3,4,5,6,6,3,6,3,4,2331910,2,Hybrid Allocation Funds,Global Wealth Partners India
755,16,1,2,3,4,4,2,3,5,5,1,3,3,4859666,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
756,13,1,2,3,3,4,3,3,5,5,2,3,4,4399728,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
757,18,1,3,2,7,7,3,7,7,5,2,7,6,4444939,3,Index Trackers (Passive),Index Advisory Group
758,23,1,3,3,6,4,1,0,7,7,1,7,6,7673103,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
759,12,1,2,2,4,4,4,5,5,2,6,2,4,2620156,2,Hybrid Allocation Funds,Global Wealth Partners India
760,25,1,3,4,5,4,1,0,6,6,3,4,4,13005874,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
761,1,0,1,1,1,2,6,4,3,3,5,2,2,98063,0,Equity Schemes (High Risk),Lume Elite Advisory
762,2,0,1,1,2,1,6,3,4,2,6,2,1,99498,2,Hybrid Allocation Funds,Global Wealth Partners India
763,8,0,2,1,0,1,7,5,3,3,3,4,3,180111,0,Equity Schemes (High Risk),Lume Elite Advisory
764,8,0,2,1,1,2,6,5,4,4,2,4,2,159959,0,Equity Schemes (High Risk),Lume Elite Advisory
765,18,0,3,1,2,0,7,7,3,6,0,6,6,459729,0,Equity Schemes (High Risk),Lume Elite Advisory
766,2,0,1,2,2,1,4,4,5,2,7,2,1,273385,2,Hybrid Allocation Funds,Global Wealth Partners India
767,9,0,2,2,4,3,5,6,5,3,5,3,4,2264937,2,Hybrid Allocation Funds,Global Wealth Partners India
768,9,0,2,2,3,4,5,6,6,3,6,3,4,2380489,2,Hybrid Allocation Funds,Global Wealth Partners India
769,10,0,2,2,4,4,4,5,5,2,6,2,4,2709043,2,Hybrid Allocation Funds,Global Wealth Partners India
770,11,0,2,2,4,3,6,5,4,2,5,1,4,2823550,2,Hybrid Allocation Funds,Global Wealth Partners India
771,19,0,3,2,6,6,3,6,6,6,2,6,7,4683279,3,Index Trackers (Passive),Index Advisory Group
772,19,0,3,2,7,7,3,7,7,5,2,7,6,4486164,3,Index Trackers (Passive),Index Advisory Group
773,4,0,1,3,2,3,2,4,5,4,6,3,3,1308725,2,Hybrid Allocation Funds,Global Wealth Partners India
774,4,0,1,3,2,4,1,3,5,4,7,3,3,1700251,2,Hybrid Allocation Funds,Global Wealth Partners India
775,12,0,2,3,4,4,2,3,6,4,3,4,3,4881004,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
776,13,0,2,3,3,4,3,3,5,5,2,3,4,4379648,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
777,12,0,2,3,3,4,1,3,7,4,2,4,4,4198241,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
778,23,0,3,3,6,5,1,2,6,6,1,7,6,7984425,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
779,22,0,3,3,7,5,0,0,5,7,2,6,7,7224877,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
780,24,0,3,3,6,4,1,0,7,7,1,7,6,7379416,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
781,5,0,1,4,5,4,1,1,5,3,6,2,5,3370080,2,Hybrid Allocation Funds,Global Wealth Partners India
782,16,0,2,4,5,5,0,1,3,4,5,5,5,6567607,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
783,24,0,3,4,3,5,2,1,4,6,5,2,2,17222466,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
784,25,0,3,4,3,4,1,0,5,6,5,6,6,18962569,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
785,1,1,1,1,1,2,6,4,3,3,5,2,2,99409,0,Equity Schemes (High Risk),Lume Elite Advisory
786,1,1,1,1,2,1,6,3,4,2,6,2,1,99245,2,Hybrid Allocation Funds,Global Wealth Partners India
787,8,1,2,1,1,2,6,5,4,4,2,4,2,148395,0,Equity Schemes (High Risk),Lume Elite Advisory
788,1,1,1,2,2,1,4,4,5,2,7,2,1,262523,2,Hybrid Allocation Funds,Global Wealth Partners India
789,9,1,2,2,4,3,5,6,5,3,5,3,4,2125330,2,Hybrid Allocation Funds,Global Wealth Partners India
790,10,1,2,2,3,4,5,6,6,3,6,3,4,2376591,2,Hybrid Allocation Funds,Global Wealth Partners India
791,12,1,2,2,4,4,4,5,5,2,6,2,4,2627669,2,Hybrid Allocation Funds,Global Wealth Partners India
792,18,1,3,2,7,7,3,7,7,5,2,7,6,4453871,3,Index Trackers (Passive),Index Advisory Group
793,4,1,1,3,2,3,2,4,5,4,6,3,3,1577242,2,Hybrid Allocation Funds,Global Wealth Partners India
794,12,1,2,3,4,4,2,3,6,4,3,4,3,4275035,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
795,13,1,2,3,3,4,3,3,5,5,2,3,4,4353531,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
796,14,1,2,3,3,4,1,3,7,4,2,4,4,4168329,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
797,16,1,2,3,4,4,2,3,5,5,1,3,3,4890315,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
798,23,1,3,3,6,4,1,0,7,7,1,7,6,7471358,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
799,7,1,1,4,4,6,1,1,5,4,3,3,4,4067793,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
