Investor_ID,Longevity,Female,Age,Income,ProfManage,Diversification,Affordability,Liquidity,Growth,Trustworthiness,Technology,Integrity,BrandValue,AUM,Persona_Cluster,Recommended_Fund_Type,Recommended_Distributor_To_Contact
800,25,1,3,4,3,7,1,0,4,6,5,2,7,13239388,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
801,1,0,1,1,1,2,6,4,3,3,5,2,2,98072,0,Equity Schemes (High Risk),Lume Elite Advisory
802,2,0,1,1,2,1,6,3,4,2,6,2,1,99935,2,Hybrid Allocation Funds,Global Wealth Partners India
803,8,0,2,1,0,1,7,5,3,3,3,4,3,180373,0,Equity Schemes (High Risk),Lume Elite Advisory
804,8,0,2,1,1,2,6,5,4,4,2,4,2,159909,0,Equity Schemes (High Risk),Lume Elite Advisory
805,18,0,3,1,2,0,7,7,3,6,0,6,6,459695,0,Equity Schemes (High Risk),Lume Elite Advisory
806,2,0,1,2,2,1,4,4,5,2,7,2,1,273630,2,Hybrid Allocation Funds,Global Wealth Partners India
807,9,0,2,2,4,3,5,6,5,3,5,3,4,2257597,2,Hybrid Allocation Funds,Global Wealth Partners India
808,9,0,2,2,3,4,5,6,6,3,6,3,4,2432871,2,Hybrid Allocation Funds,Global Wealth Partners India
809,10,0,2,2,4,4,4,5,5,2,6,2,4,2710202,2,Hybrid Allocation Funds,Global Wealth Partners India
810,11,0,2,2,4,3,6,5,4,2,5,1,4,2857591,2,Hybrid Allocation Funds,Global Wealth Partners India
811,19,0,3,2,6,6,3,6,6,6,2,6,7,4720532,3,Index Trackers (Passive),Index Advisory Group
812,19,0,3,2,7,7,3,7,7,5,2,7,6,4445920,3,Index Trackers (Passive),Index Advisory Group
813,4,0,1,3,2,3,2,4,5,4,6,3,3,1331312,2,Hybrid Allocation Funds,Global Wealth Partners India
814,4,0,1,3,2,4,1,3,5,4,7,3,3,1690957,2,Hybrid Allocation Funds,Global Wealth Partners India
815,12,0,2,3,4,4,2,3,6,4,3,4,3,4865988,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
816,13,0,2,3,3,4,3,3,5,5,2,3,4,4395135,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
817,12,0,2,3,3,4,1,3,7,4,2,4,4,4242383,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
818,23,0,3,3,6,5,1,2,6,6,1,7,6,7911498,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
819,22,0,3,3,7,5,0,0,5,7,2,6,7,7193186,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
820,24,0,3,3,6,4,1,0,7,7,1,7,6,7396508,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
821,5,0,1,4,4,7,1,1,3,3,4,6,7,3390464,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
822,16,0,2,4,5,5,0,1,7,4,3,3,4,6569023,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
823,24,0,3,4,4,7,2,1,3,6,5,2,2,16694524,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
824,25,0,3,4,4,7,1,0,4,6,6,3,7,19009191,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
825,1,1,1,1,1,2,6,4,3,3,5,2,2,99567,0,Equity Schemes (High Risk),Lume Elite Advisory
826,1,1,1,1,2,1,6,3,4,2,6,2,1,99207,2,Hybrid Allocation Funds,Global Wealth Partners India
827,8,1,2,1,1,2,6,5,4,4,2,4,2,138232,0,Equity Schemes (High Risk),Lume Elite Advisory
828,1,1,1,2,2,1,4,4,5,2,7,2,1,259425,2,Hybrid Allocation Funds,Global Wealth Partners India
829,9,1,2,2,4,3,5,6,5,3,5,3,4,2172354,2,Hybrid Allocation Funds,Global Wealth Partners India
830,10,1,2,2,3,4,5,6,6,3,6,3,4,2366575,2,Hybrid Allocation Funds,Global Wealth Partners India
831,12,1,2,2,4,4,4,5,5,2,6,2,4,2629831,2,Hybrid Allocation Funds,Global Wealth Partners India
832,18,1,3,2,7,7,3,7,7,5,2,7,6,4474235,3,Index Trackers (Passive),Index Advisory Group
833,4,1,1,3,2,3,2,4,5,4,6,3,3,1564401,2,Hybrid Allocation Funds,Global Wealth Partners India
834,12,1,2,3,4,4,2,3,6,4,3,4,3,4275697,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
835,13,1,2,3,3,4,3,3,5,5,2,3,4,4329524,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
836,14,1,2,3,3,4,1,3,7,4,2,4,4,4177917,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
837,16,1,2,3,4,4,2,3,5,5,1,3,3,4844688,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
838,23,1,3,3,6,4,1,0,7,7,1,7,6,7692111,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
839,7,1,1,4,4,7,1,1,6,4,3,6,5,4070047,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
840,25,1,3,4,5,7,1,0,3,6,5,3,6,13112264,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
841,2,0,1,2,2,1,4,4,5,2,7,2,1,273850,2,Hybrid Allocation Funds,Global Wealth Partners India
842,4,0,1,3,2,3,2,4,5,4,6,3,3,1355172,2,Hybrid Allocation Funds,Global Wealth Partners India
843,5,0,1,4,4,7,1,1,4,3,4,5,6,3373530,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
844,10,0,2,2,4,4,4,5,5,2,6,2,4,2781594,2,Hybrid Allocation Funds,Global Wealth Partners India
845,12,0,2,3,4,4,2,3,6,4,3,4,3,4842685,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
846,12,0,2,3,3,4,1,3,7,4,2,4,4,4242444,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
847,16,0,2,4,4,4,0,1,3,4,6,4,5,6569431,2,Hybrid Allocation Funds,Global Wealth Partners India
848,19,0,3,2,6,6,3,6,6,6,2,6,7,4752694,3,Index Trackers (Passive),Index Advisory Group
849,22,0,3,3,7,5,0,0,5,7,2,6,7,7172663,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
850,25,0,3,4,4,4,1,0,3,6,5,7,4,18410344,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
851,1,1,1,2,2,1,4,4,5,2,7,2,1,244345,2,Hybrid Allocation Funds,Global Wealth Partners India
852,4,1,1,3,2,3,2,4,5,4,6,3,3,1584827,2,Hybrid Allocation Funds,Global Wealth Partners India
853,7,1,1,4,5,7,1,1,5,4,6,5,5,4062384,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
854,10,1,2,2,3,4,5,6,6,3,6,3,4,2363300,2,Hybrid Allocation Funds,Global Wealth Partners India
855,16,1,2,3,4,4,2,3,5,5,1,3,3,4836253,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
856,13,1,2,3,3,4,3,3,5,5,2,3,4,4369971,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
857,18,1,3,2,7,7,3,7,7,5,2,7,6,4453462,3,Index Trackers (Passive),Index Advisory Group
858,23,1,3,3,6,4,1,0,7,7,1,7,6,7527875,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
859,12,1,2,2,4,4,4,5,5,2,6,2,4,2652909,2,Hybrid Allocation Funds,Global Wealth Partners India
860,25,1,3,4,3,5,1,0,3,6,4,3,6,13344476,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
861,1,0,1,1,1,2,6,4,3,3,5,2,2,98077,0,Equity Schemes (High Risk),Lume Elite Advisory
862,2,0,1,1,2,1,6,3,4,2,6,2,1,99658,2,Hybrid Allocation Funds,Global Wealth Partners India
863,8,0,2,1,0,1,7,5,3,3,3,4,3,180140,0,Equity Schemes (High Risk),Lume Elite Advisory
864,8,0,2,1,1,2,6,5,4,4,2,4,2,159967,0,Equity Schemes (High Risk),Lume Elite Advisory
865,18,0,3,1,2,0,7,7,3,6,0,6,6,459957,0,Equity Schemes (High Risk),Lume Elite Advisory
866,2,0,1,2,2,1,4,4,5,2,7,2,1,273361,2,Hybrid Allocation Funds,Global Wealth Partners India
867,9,0,2,2,4,3,5,6,5,3,5,3,4,2291437,2,Hybrid Allocation Funds,Global Wealth Partners India
868,9,0,2,2,3,4,5,6,6,3,6,3,4,2390140,2,Hybrid Allocation Funds,Global Wealth Partners India
869,10,0,2,2,4,4,4,5,5,2,6,2,4,2684545,2,Hybrid Allocation Funds,Global Wealth Partners India
870,11,0,2,2,4,3,6,5,4,2,5,1,4,2826674,2,Hybrid Allocation Funds,Global Wealth Partners India
871,19,0,3,2,6,6,3,6,6,6,2,6,7,4697073,3,Index Trackers (Passive),Index Advisory Group
872,19,0,3,2,7,7,3,7,7,5,2,7,6,4459890,3,Index Trackers (Passive),Index Advisory Group
873,4,0,1,3,2,3,2,4,5,4,6,3,3,1337555,2,Hybrid Allocation Funds,Global Wealth Partners India
874,4,0,1,3,2,4,1,3,5,4,7,3,3,1675094,2,Hybrid Allocation Funds,Global Wealth Partners India
875,12,0,2,3,4,4,2,3,6,4,3,4,3,4878254,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
876,13,0,2,3,3,4,3,3,5,5,2,3,4,4424877,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
877,12,0,2,3,3,4,1,3,7,4,2,4,4,4233781,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
878,23,0,3,3,6,5,1,2,6,6,1,7,6,7860373,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
879,22,0,3,3,7,5,0,0,5,7,2,6,7,7158158,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
880,24,0,3,3,6,4,1,0,7,7,1,7,6,7382123,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
881,5,0,1,4,4,6,1,1,6,3,5,6,6,3382746,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
882,16,0,2,4,4,6,0,1,4,4,5,6,6,6568008,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
883,24,0,3,4,3,6,2,1,7,6,6,2,2,16372093,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
884,25,0,3,4,5,6,1,0,6,6,4,6,6,19216265,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
885,1,1,1,1,1,2,6,4,3,3,5,2,2,100005,0,Equity Schemes (High Risk),Lume Elite Advisory
886,1,1,1,1,2,1,6,3,4,2,6,2,1,99368,2,Hybrid Allocation Funds,Global Wealth Partners India
887,8,1,2,1,1,2,6,5,4,4,2,4,2,137591,0,Equity Schemes (High Risk),Lume Elite Advisory
888,1,1,1,2,2,1,4,4,5,2,7,2,1,261385,2,Hybrid Allocation Funds,Global Wealth Partners India
889,9,1,2,2,4,3,5,6,5,3,5,3,4,2153132,2,Hybrid Allocation Funds,Global Wealth Partners India
890,10,1,2,2,3,4,5,6,6,3,6,3,4,2355034,2,Hybrid Allocation Funds,Global Wealth Partners India
891,12,1,2,2,4,4,4,5,5,2,6,2,4,2622404,2,Hybrid Allocation Funds,Global Wealth Partners India
892,18,1,3,2,7,7,3,7,7,5,2,7,6,4495201,3,Index Trackers (Passive),Index Advisory Group
893,4,1,1,3,2,3,2,4,5,4,6,3,3,1575114,2,Hybrid Allocation Funds,Global Wealth Partners India
894,12,1,2,3,4,4,2,3,6,4,3,4,3,4249849,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
895,13,1,2,3,3,4,3,3,5,5,2,3,4,4345439,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
896,14,1,2,3,3,4,1,3,7,4,2,4,4,4171528,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
897,16,1,2,3,4,4,2,3,5,5,1,3,3,4871984,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
898,23,1,3,3,6,4,1,0,7,7,1,7,6,7662467,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
899,7,1,1,4,5,5,1,1,6,4,6,7,4,4099273,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
900,25,1,3,4,3,7,1,0,6,6,5,4,4,12729174,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
901,1,0,1,1,1,2,6,4,3,3,5,2,2,98071,0,Equity Schemes (High Risk),Lume Elite Advisory
902,2,0,1,1,2,1,6,3,4,2,6,2,1,99642,2,Hybrid Allocation Funds,Global Wealth Partners India
903,8,0,2,1,0,1,7,5,3,3,3,4,3,180312,0,Equity Schemes (High Risk),Lume Elite Advisory
904,8,0,2,1,1,2,6,5,4,4,2,4,2,159867,0,Equity Schemes (High Risk),Lume Elite Advisory
905,18,0,3,1,2,0,7,7,3,6,0,6,6,459937,0,Equity Schemes (High Risk),Lume Elite Advisory
906,2,0,1,2,2,1,4,4,5,2,7,2,1,273631,2,Hybrid Allocation Funds,Global Wealth Partners India
907,9,0,2,2,4,3,5,6,5,3,5,3,4,2351120,2,Hybrid Allocation Funds,Global Wealth Partners India
908,9,0,2,2,3,4,5,6,6,3,6,3,4,2413954,2,Hybrid Allocation Funds,Global Wealth Partners India
909,10,0,2,2,4,4,4,5,5,2,6,2,4,2675368,2,Hybrid Allocation Funds,Global Wealth Partners India
910,11,0,2,2,4,3,6,5,4,2,5,1,4,2882842,2,Hybrid Allocation Funds,Global Wealth Partners India
911,19,0,3,2,6,6,3,6,6,6,2,6,7,4696314,3,Index Trackers (Passive),Index Advisory Group
912,19,0,3,2,7,7,3,7,7,5,2,7,6,4440347,3,Index Trackers (Passive),Index Advisory Group
913,4,0,1,3,2,3,2,4,5,4,6,3,3,1342308,2,Hybrid Allocation Funds,Global Wealth Partners India
914,4,0,1,3,2,4,1,3,5,4,7,3,3,1684306,2,Hybrid Allocation Funds,Global Wealth Partners India
915,12,0,2,3,4,4,2,3,6,4,3,4,3,4844956,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
916,13,0,2,3,3,4,3,3,5,5,2,3,4,4426819,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
917,12,0,2,3,3,4,1,3,7,4,2,4,4,4194154,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
918,23,0,3,3,6,5,1,2,6,6,1,7,6,7973309,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
919,22,0,3,3,7,5,0,0,5,7,2,6,7,7179233,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
920,24,0,3,3,6,4,1,0,7,7,1,7,6,7411323,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
921,5,0,1,4,2,6,1,1,5,3,7,2,3,3394068,2,Hybrid Allocation Funds,Global Wealth Partners India
922,16,0,2,4,3,6,0,1,5,4,5,2,2,6566715,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
923,24,0,3,4,6,7,2,1,6,6,1,7,6,17143372,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
924,25,0,3,4,7,6,1,0,6,6,2,6,7,18673016,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
925,1,1,1,1,1,2,6,4,3,3,5,2,2,99828,0,Equity Schemes (High Risk),Lume Elite Advisory
926,1,1,1,1,2,1,6,3,4,2,6,2,1,99114,2,Hybrid Allocation Funds,Global Wealth Partners India
927,8,1,2,1,1,2,6,5,4,4,2,4,2,133437,0,Equity Schemes (High Risk),Lume Elite Advisory
928,1,1,1,2,2,1,4,4,5,2,7,2,1,247613,2,Hybrid Allocation Funds,Global Wealth Partners India
929,9,1,2,2,4,3,5,6,5,3,5,3,4,2122365,2,Hybrid Allocation Funds,Global Wealth Partners India
930,10,1,2,2,3,4,5,6,6,3,6,3,4,2326300,2,Hybrid Allocation Funds,Global Wealth Partners India
931,12,1,2,2,4,4,4,5,5,2,6,2,4,2667636,2,Hybrid Allocation Funds,Global Wealth Partners India
932,18,1,3,2,7,7,3,7,7,5,2,7,6,4531851,3,Index Trackers (Passive),Index Advisory Group
933,4,1,1,3,2,3,2,4,5,4,6,3,3,1581535,2,Hybrid Allocation Funds,Global Wealth Partners India
934,12,1,2,3,4,4,2,3,6,4,3,4,3,4226720,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
935,13,1,2,3,3,4,3,3,5,5,2,3,4,4422777,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
936,14,1,2,3,3,4,1,3,7,4,2,4,4,4193917,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
937,16,1,2,3,4,4,2,3,5,5,1,3,3,4881639,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
938,23,1,3,3,6,4,1,0,7,7,1,7,6,7506430,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
939,7,1,1,4,2,6,1,1,5,3,7,2,3,4097929,2,Hybrid Allocation Funds,Global Wealth Partners India
940,25,1,3,4,7,6,1,0,6,6,2,6,7,12660828,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
941,1,0,1,1,1,2,6,4,3,3,5,2,2,98106,0,Equity Schemes (High Risk),Lume Elite Advisory
942,2,0,1,1,2,1,6,3,4,2,6,2,1,99869,2,Hybrid Allocation Funds,Global Wealth Partners India
943,8,0,2,1,0,1,7,5,3,3,3,4,3,180298,0,Equity Schemes (High Risk),Lume Elite Advisory
944,8,0,2,1,1,2,6,5,4,4,2,4,2,160113,0,Equity Schemes (High Risk),Lume Elite Advisory
945,18,0,3,1,2,0,7,7,3,6,0,6,6,459512,0,Equity Schemes (High Risk),Lume Elite Advisory
946,2,0,1,2,2,1,4,4,5,2,7,2,1,273577,2,Hybrid Allocation Funds,Global Wealth Partners India
947,9,0,2,2,4,3,5,6,5,3,5,3,4,2281116,2,Hybrid Allocation Funds,Global Wealth Partners India
948,9,0,2,2,3,4,5,6,6,3,6,3,4,2441422,2,Hybrid Allocation Funds,Global Wealth Partners India
949,10,0,2,2,4,4,4,5,5,2,6,2,4,2675093,2,Hybrid Allocation Funds,Global Wealth Partners India
950,11,0,2,2,4,3,6,5,4,2,5,1,4,2814514,2,Hybrid Allocation Funds,Global Wealth Partners India
951,19,0,3,2,6,6,3,6,6,6,2,6,7,4727105,3,Index Trackers (Passive),Index Advisory Group
952,19,0,3,2,7,7,3,7,7,5,2,7,6,4439361,3,Index Trackers (Passive),Index Advisory Group
953,4,0,1,3,2,3,2,4,5,4,6,3,3,1267702,2,Hybrid Allocation Funds,Global Wealth Partners India
954,4,0,1,3,2,4,1,3,5,4,7,3,3,1703474,2,Hybrid Allocation Funds,Global Wealth Partners India
955,12,0,2,3,4,4,2,3,6,4,3,4,3,4873434,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
956,13,0,2,3,3,4,3,3,5,5,2,3,4,4363883,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
957,12,0,2,3,3,4,1,3,7,4,2,4,4,4218941,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
958,23,0,3,3,6,5,1,2,6,6,1,7,6,7948230,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
959,22,0,3,3,7,5,0,0,5,7,2,6,7,7168205,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
960,24,0,3,3,6,4,1,0,7,7,1,7,6,7430698,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
961,5,0,1,4,2,6,1,1,5,3,7,2,3,3338197,2,Hybrid Allocation Funds,Global Wealth Partners India
962,16,0,2,4,3,6,0,1,5,4,5,2,2,6567238,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
963,24,0,3,4,6,7,2,1,6,6,1,7,6,16925973,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
964,25,0,3,4,7,6,1,0,6,6,2,6,7,18934402,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
965,1,1,1,1,1,2,6,4,3,3,5,2,2,99726,0,Equity Schemes (High Risk),Lume Elite Advisory
966,1,1,1,1,2,1,6,3,4,2,6,2,1,99236,2,Hybrid Allocation Funds,Global Wealth Partners India
967,8,1,2,1,1,2,6,5,4,4,2,4,2,142393,0,Equity Schemes (High Risk),Lume Elite Advisory
968,1,1,1,2,2,1,4,4,5,2,7,2,1,256556,2,Hybrid Allocation Funds,Global Wealth Partners India
969,9,1,2,2,4,3,5,6,5,3,5,3,4,2181361,2,Hybrid Allocation Funds,Global Wealth Partners India
970,10,1,2,2,3,4,5,6,6,3,6,3,4,2369356,2,Hybrid Allocation Funds,Global Wealth Partners India
971,12,1,2,2,4,4,4,5,5,2,6,2,4,2663232,2,Hybrid Allocation Funds,Global Wealth Partners India
972,18,1,3,2,7,7,3,7,7,5,2,7,6,4520134,3,Index Trackers (Passive),Index Advisory Group
973,4,1,1,3,2,3,2,4,5,4,6,3,3,1540088,2,Hybrid Allocation Funds,Global Wealth Partners India
974,12,1,2,3,4,4,2,3,6,4,3,4,3,4323743,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
975,13,1,2,3,3,4,3,3,5,5,2,3,4,4411153,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
976,14,1,2,3,3,4,1,3,7,4,2,4,4,4144230,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
977,16,1,2,3,4,4,2,3,5,5,1,3,3,4869169,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
978,23,1,3,3,6,4,1,0,7,7,1,7,6,7602609,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
979,7,1,1,4,2,6,1,1,5,3,7,2,3,4041448,2,Hybrid Allocation Funds,Global Wealth Partners India
980,25,1,3,4,7,6,1,0,6,6,2,6,7,12771613,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
981,2,0,1,2,2,1,4,4,5,2,7,2,1,273435,2,Hybrid Allocation Funds,Global Wealth Partners India
982,4,0,1,3,2,3,2,4,5,4,6,3,3,1299290,2,Hybrid Allocation Funds,Global Wealth Partners India
983,5,0,1,4,2,6,1,1,5,3,7,2,3,3359147,2,Hybrid Allocation Funds,Global Wealth Partners India
984,10,0,2,2,4,4,4,5,5,2,6,2,4,2654248,2,Hybrid Allocation Funds,Global Wealth Partners India
985,12,0,2,3,4,4,2,3,6,4,3,4,3,4833809,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
986,12,0,2,3,3,4,1,3,7,4,2,4,4,4202690,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
987,16,0,2,4,3,6,0,1,5,4,5,2,2,6568117,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
988,19,0,3,2,6,6,3,6,6,6,2,6,7,4716278,3,Index Trackers (Passive),Index Advisory Group
989,22,0,3,3,7,5,0,0,5,7,2,6,7,7167008,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
990,25,0,3,4,7,6,1,0,6,6,2,6,7,18600491,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
991,1,1,1,2,2,1,4,4,5,2,7,2,1,248182,2,Hybrid Allocation Funds,Global Wealth Partners India
992,4,1,1,3,2,3,2,4,5,4,6,3,3,1588404,2,Hybrid Allocation Funds,Global Wealth Partners India
993,7,1,1,4,2,6,1,1,5,3,7,2,3,4026809,2,Hybrid Allocation Funds,Global Wealth Partners India
994,10,1,2,2,3,4,5,6,6,3,6,3,4,2390105,2,Hybrid Allocation Funds,Global Wealth Partners India
995,16,1,2,3,4,4,2,3,5,5,1,3,3,4889426,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
996,13,1,2,3,3,4,3,3,5,5,2,3,4,4356312,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
997,18,1,3,2,7,7,3,7,7,5,2,7,6,4509248,3,Index Trackers (Passive),Index Advisory Group
998,23,1,3,3,6,4,1,0,7,7,1,7,6,7414400,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
999,12,1,2,2,4,4,4,5,5,2,6,2,4,2663658,2,Hybrid Allocation Funds,Global Wealth Partners India
1000,25,1,3,4,7,6,1,0,6,6,2,6,7,12481287,1,Liquid/Debt Funds (Safe),MintLeads Premier Capital
