Timestamp,Market,Status,Index,Last_Price,Variation,Pct_Change,Trade_Date
2026-02-26 18:51:33.005196,Debt,Closed,,,,,26-Feb-2026
