Investor_ID,Longevity,Female,Age,Income,ProfManage,Diversification,Affordability,Liquidity,Growth,Trustworthiness,Technology,Integrity,BrandValue,AUM
333,4,1,1,3,2,3,2,4,5,4,6,3,3,1547923
334,12,1,2,3,4,4,2,3,6,4,3,4,3,4275136
335,13,1,2,3,3,4,3,3,5,5,2,3,4,4342595
336,14,1,2,3,3,4,1,3,7,4,2,4,4,4184608
337,16,1,2,3,4,4,2,3,5,5,1,3,3,4846905
338,23,1,3,3,6,4,1,0,7,7,1,7,6,7687193
339,7,1,1,4,2,6,1,1,5,3,7,2,3,4084115
340,25,1,3,4,7,6,1,0,6,6,2,6,7,12835787
341,1,0,1,1,1,2,6,4,3,3,5,2,2,98005
342,2,0,1,1,2,1,6,3,4,2,6,2,1,99349
343,8,0,2,1,0,1,7,5,3,3,3,4,3,180101
344,8,0,2,1,1,2,6,5,4,4,2,4,2,159860
345,18,0,3,1,2,0,7,7,3,6,0,6,6,459518
346,2,0,1,2,2,1,4,4,5,2,7,2,1,273851
347,9,0,2,2,4,3,5,6,5,3,5,3,4,2336727
348,9,0,2,2,3,4,5,6,6,3,6,3,4,2438926
349,10,0,2,2,4,4,4,5,5,2,6,2,4,2751683
350,11,0,2,2,4,3,6,5,4,2,5,1,4,2882368
351,19,0,3,2,6,6,3,6,6,6,2,6,7,4730465
352,19,0,3,2,7,7,3,7,7,5,2,7,6,4464646
353,4,0,1,3,2,3,2,4,5,4,6,3,3,1268816
354,4,0,1,3,2,4,1,3,5,4,7,3,3,1648448
355,12,0,2,3,4,4,2,3,6,4,3,4,3,4829652
356,13,0,2,3,3,4,3,3,5,5,2,3,4,4427184
357,12,0,2,3,3,4,1,3,7,4,2,4,4,4228597
358,23,0,3,3,6,5,1,2,6,6,1,7,6,7981776
359,22,0,3,3,7,5,0,0,5,7,2,6,7,7125368
360,24,0,3,3,6,4,1,0,7,7,1,7,6,7432635
361,5,0,1,4,2,6,1,1,5,3,7,2,3,3404742
362,16,0,2,4,3,6,0,1,5,4,5,2,2,6568485
363,24,0,3,4,6,7,2,1,6,6,1,7,6,16551949
364,25,0,3,4,7,6,1,0,6,6,2,6,7,18341680
365,1,1,1,1,1,2,6,4,3,3,5,2,2,99313
366,1,1,1,1,2,1,6,3,4,2,6,2,1,99939
367,8,1,2,1,1,2,6,5,4,4,2,4,2,135207
368,1,1,1,2,2,1,4,4,5,2,7,2,1,250144
369,9,1,2,2,4,3,5,6,5,3,5,3,4,2141726
370,10,1,2,2,3,4,5,6,6,3,6,3,4,2330470
371,12,1,2,2,4,4,4,5,5,2,6,2,4,2667538
372,18,1,3,2,7,7,3,7,7,5,2,7,6,4506930
373,4,1,1,3,2,3,2,4,5,4,6,3,3,1550416
374,12,1,2,3,4,4,2,3,6,4,3,4,3,4319555
375,13,1,2,3,3,4,3,3,5,5,2,3,4,4366111
376,14,1,2,3,3,4,1,3,7,4,2,4,4,4161174
377,16,1,2,3,4,4,2,3,5,5,1,3,3,4843977
378,23,1,3,3,6,4,1,0,7,7,1,7,6,7503494
379,7,1,1,4,2,6,1,1,5,3,7,2,3,4069281
380,25,1,3,4,7,6,1,0,6,6,2,6,7,12764605
381,2,0,1,2,2,1,4,4,5,2,7,2,1,273507
382,4,0,1,3,2,3,2,4,5,4,6,3,3,1285762
383,5,0,1,4,2,6,1,1,5,3,7,2,3,3400020
384,10,0,2,2,4,4,4,5,5,2,6,2,4,2790383
385,12,0,2,3,4,4,2,3,6,4,3,4,3,4913251
386,12,0,2,3,3,4,1,3,7,4,2,4,4,4172672
387,16,0,2,4,3,6,0,1,5,4,5,2,2,6569724
388,19,0,3,2,6,6,3,6,6,6,2,6,7,4732717
389,22,0,3,3,7,5,0,0,5,7,2,6,7,7142146
390,25,0,3,4,7,6,1,0,6,6,2,6,7,19018241
391,1,1,1,2,2,1,4,4,5,2,7,2,1,249253
392,4,1,1,3,2,3,2,4,5,4,6,3,3,1557254
393,7,1,1,4,2,6,1,1,5,3,7,2,3,4006770
394,10,1,2,2,3,4,5,6,6,3,6,3,4,2387557
395,16,1,2,3,4,4,2,3,5,5,1,3,3,4859966
396,13,1,2,3,3,4,3,3,5,5,2,3,4,4357961
397,18,1,3,2,7,7,3,7,7,5,2,7,6,4532762
398,23,1,3,3,6,4,1,0,7,7,1,7,6,7440306
399,12,1,2,2,4,4,4,5,5,2,6,2,4,2640124
400,25,1,3,4,7,6,1,0,6,6,2,6,7,13024181
401,1,0,1,1,1,2,6,4,3,3,5,2,2,98002
402,2,0,1,1,2,1,6,3,4,2,6,2,1,99270
403,8,0,2,1,0,1,7,5,3,3,3,4,3,180042
404,8,0,2,1,1,2,6,5,4,4,2,4,2,159952
405,18,0,3,1,2,0,7,7,3,6,0,6,6,459459
406,2,0,1,2,2,1,4,4,5,2,7,2,1,273377
407,9,0,2,2,4,3,5,6,5,3,5,3,4,2341246
408,9,0,2,2,3,4,5,6,6,3,6,3,4,2435150
409,10,0,2,2,4,4,4,5,5,2,6,2,4,2748524
410,11,0,2,2,4,3,6,5,4,2,5,1,4,2816972
411,19,0,3,2,6,6,3,6,6,6,2,6,7,4705661
412,19,0,3,2,7,7,3,7,7,5,2,7,6,4445710
413,4,0,1,3,2,3,2,4,5,4,6,3,3,1337039
414,4,0,1,3,2,4,1,3,5,4,7,3,3,1698497
415,12,0,2,3,4,4,2,3,6,4,3,4,3,4915224
416,13,0,2,3,3,4,3,3,5,5,2,3,4,4383822
417,12,0,2,3,3,4,1,3,7,4,2,4,4,4217743
418,23,0,3,3,6,5,1,2,6,6,1,7,6,7891310
419,22,0,3,3,7,5,0,0,5,7,2,6,7,7211387
420,24,0,3,3,6,4,1,0,7,7,1,7,6,7436417
421,5,0,1,4,3,4,1,1,5,3,6,4,5,3379430
422,16,0,2,4,4,4,0,1,4,4,5,6,7,6568188
423,24,0,3,4,3,5,2,1,4,6,5,2,2,17049629
424,25,0,3,4,4,7,1,0,6,6,6,2,6,18618129
425,1,1,1,1,1,2,6,4,3,3,5,2,2,99984
426,1,1,1,1,2,1,6,3,4,2,6,2,1,100112
427,8,1,2,1,1,2,6,5,4,4,2,4,2,146162
428,1,1,1,2,2,1,4,4,5,2,7,2,1,259744
429,9,1,2,2,4,3,5,6,5,3,5,3,4,2124540
430,10,1,2,2,3,4,5,6,6,3,6,3,4,2390941
431,12,1,2,2,4,4,4,5,5,2,6,2,4,2632815
432,18,1,3,2,7,7,3,7,7,5,2,7,6,4451897
433,4,1,1,3,2,3,2,4,5,4,6,3,3,1579638
434,12,1,2,3,4,4,2,3,6,4,3,4,3,4231190
435,13,1,2,3,3,4,3,3,5,5,2,3,4,4327040
436,14,1,2,3,3,4,1,3,7,4,2,4,4,4143638
437,16,1,2,3,4,4,2,3,5,5,1,3,3,4880314
438,23,1,3,3,6,4,1,0,7,7,1,7,6,7528152
439,7,1,1,4,5,7,1,1,4,4,6,4,7,4054362
440,25,1,3,4,4,6,1,0,4,6,5,5,7,12811334
441,2,0,1,2,2,1,4,4,5,2,7,2,1,273731
442,4,0,1,3,2,3,2,4,5,4,6,3,3,1350368
443,5,0,1,4,4,7,1,1,5,3,4,4,4,3352875
444,10,0,2,2,4,4,4,5,5,2,6,2,4,2730641
445,12,0,2,3,4,4,2,3,6,4,3,4,3,4847686
446,12,0,2,3,3,4,1,3,7,4,2,4,4,4219405
447,16,0,2,4,3,5,0,1,6,4,6,5,7,6569236
448,19,0,3,2,6,6,3,6,6,6,2,6,7,4753824
449,22,0,3,3,7,5,0,0,5,7,2,6,7,7214509
450,25,0,3,4,5,6,1,0,4,6,3,4,7,18777417
451,1,1,1,2,2,1,4,4,5,2,7,2,1,260399
452,4,1,1,3,2,3,2,4,5,4,6,3,3,1577281
453,7,1,1,4,5,6,1,1,5,4,3,6,7,4080610
454,10,1,2,2,3,4,5,6,6,3,6,3,4,2351317
455,16,1,2,3,4,4,2,3,5,5,1,3,3,4891746
456,13,1,2,3,3,4,3,3,5,5,2,3,4,4387656
457,18,1,3,2,7,7,3,7,7,5,2,7,6,4517212
458,23,1,3,3,6,4,1,0,7,7,1,7,6,7615309
459,12,1,2,2,4,4,4,5,5,2,6,2,4,2666810
460,25,1,3,4,3,7,1,0,6,6,3,6,4,12790708
461,1,0,1,1,1,2,6,4,3,3,5,2,2,98082
462,2,0,1,1,2,1,6,3,4,2,6,2,1,99359
463,8,0,2,1,0,1,7,5,3,3,3,4,3,180051
464,8,0,2,1,1,2,6,5,4,4,2,4,2,159838
465,18,0,3,1,2,0,7,7,3,6,0,6,6,459685
466,2,0,1,2,2,1,4,4,5,2,7,2,1,273595
467,9,0,2,2,4,3,5,6,5,3,5,3,4,2273429
468,9,0,2,2,3,4,5,6,6,3,6,3,4,2379313
469,10,0,2,2,4,4,4,5,5,2,6,2,4,2704090
470,11,0,2,2,4,3,6,5,4,2,5,1,4,2825881
471,19,0,3,2,6,6,3,6,6,6,2,6,7,4727126
472,19,0,3,2,7,7,3,7,7,5,2,7,6,4482981
473,4,0,1,3,2,3,2,4,5,4,6,3,3,1308923
474,4,0,1,3,2,4,1,3,5,4,7,3,3,1606937
475,12,0,2,3,4,4,2,3,6,4,3,4,3,4871417
476,13,0,2,3,3,4,3,3,5,5,2,3,4,4363441
477,12,0,2,3,3,4,1,3,7,4,2,4,4,4232133
478,23,0,3,3,6,5,1,2,6,6,1,7,6,7916834
479,22,0,3,3,7,5,0,0,5,7,2,6,7,7132453
480,24,0,3,3,6,4,1,0,7,7,1,7,6,7401396
481,5,0,1,4,5,7,1,1,7,3,4,7,6,3391771
482,16,0,2,4,3,4,0,1,7,4,3,7,4,6567149
483,24,0,3,4,4,4,2,1,4,6,6,2,2,16464386
484,25,0,3,4,5,4,1,0,4,6,3,5,6,18681825
485,1,1,1,1,1,2,6,4,3,3,5,2,2,99180
486,1,1,1,1,2,1,6,3,4,2,6,2,1,99592
487,8,1,2,1,1,2,6,5,4,4,2,4,2,148239
488,1,1,1,2,2,1,4,4,5,2,7,2,1,250655
489,9,1,2,2,4,3,5,6,5,3,5,3,4,2186425
490,10,1,2,2,3,4,5,6,6,3,6,3,4,2369545
491,12,1,2,2,4,4,4,5,5,2,6,2,4,2634374
492,18,1,3,2,7,7,3,7,7,5,2,7,6,4472845
493,4,1,1,3,2,3,2,4,5,4,6,3,3,1584416
494,12,1,2,3,4,4,2,3,6,4,3,4,3,4312023
495,13,1,2,3,3,4,3,3,5,5,2,3,4,4350112
496,14,1,2,3,3,4,1,3,7,4,2,4,4,4175736
497,16,1,2,3,4,4,2,3,5,5,1,3,3,4867129
498,23,1,3,3,6,4,1,0,7,7,1,7,6,7534605
499,7,1,1,4,4,7,1,1,4,4,4,2,4,4010459
500,25,1,3,4,5,5,1,0,6,6,4,5,7,12473305
501,1,0,1,1,1,2,6,4,3,3,5,2,2,98107
502,2,0,1,1,2,1,6,3,4,2,6,2,1,99016
503,8,0,2,1,0,1,7,5,3,3,3,4,3,180096
504,8,0,2,1,1,2,6,5,4,4,2,4,2,159910
505,18,0,3,1,2,0,7,7,3,6,0,6,6,459392
506,2,0,1,2,2,1,4,4,5,2,7,2,1,273302
507,9,0,2,2,4,3,5,6,5,3,5,3,4,2333574
508,9,0,2,2,3,4,5,6,6,3,6,3,4,2431080
509,10,0,2,2,4,4,4,5,5,2,6,2,4,2773456
510,11,0,2,2,4,3,6,5,4,2,5,1,4,2871335
511,19,0,3,2,6,6,3,6,6,6,2,6,7,4722752
512,19,0,3,2,7,7,3,7,7,5,2,7,6,4470178
513,4,0,1,3,2,3,2,4,5,4,6,3,3,1342320
514,4,0,1,3,2,4,1,3,5,4,7,3,3,1634701
515,12,0,2,3,4,4,2,3,6,4,3,4,3,4860112
516,13,0,2,3,3,4,3,3,5,5,2,3,4,4380003
517,12,0,2,3,3,4,1,3,7,4,2,4,4,4164384
518,23,0,3,3,6,5,1,2,6,6,1,7,6,7875619
519,22,0,3,3,7,5,0,0,5,7,2,6,7,7195017
520,24,0,3,3,6,4,1,0,7,7,1,7,6,7437988
521,5,0,1,4,3,7,1,1,5,3,4,7,7,3363058
522,16,0,2,4,4,4,0,1,4,4,3,3,7,6569722
523,24,0,3,4,5,5,2,1,4,6,6,2,2,17012749
524,25,0,3,4,4,5,1,0,4,6,4,7,4,18848667
525,1,1,1,1,1,2,6,4,3,3,5,2,2,99015
526,1,1,1,1,2,1,6,3,4,2,6,2,1,99185
527,8,1,2,1,1,2,6,5,4,4,2,4,2,136316
528,1,1,1,2,2,1,4,4,5,2,7,2,1,248297
529,9,1,2,2,4,3,5,6,5,3,5,3,4,2152858
530,10,1,2,2,3,4,5,6,6,3,6,3,4,2325121
531,12,1,2,2,4,4,4,5,5,2,6,2,4,2662444
532,18,1,3,2,7,7,3,7,7,5,2,7,6,4444740
533,4,1,1,3,2,3,2,4,5,4,6,3,3,1567500
534,12,1,2,3,4,4,2,3,6,4,3,4,3,4293249
535,13,1,2,3,3,4,3,3,5,5,2,3,4,4420305
536,14,1,2,3,3,4,1,3,7,4,2,4,4,4188511
537,16,1,2,3,4,4,2,3,5,5,1,3,3,4854320
538,23,1,3,3,6,4,1,0,7,7,1,7,6,7677501
539,7,1,1,4,3,4,1,1,7,4,4,3,4,4087027
540,25,1,3,4,3,7,1,0,3,6,6,5,5,12662672
541,2,0,1,2,2,1,4,4,5,2,7,2,1,273899
542,4,0,1,3,2,3,2,4,5,4,6,3,3,1269826
543,5,0,1,4,4,7,1,1,6,3,4,5,4,3378189
544,10,0,2,2,4,4,4,5,5,2,6,2,4,2661299
545,12,0,2,3,4,4,2,3,6,4,3,4,3,4853462
546,12,0,2,3,3,4,1,3,7,4,2,4,4,4187320
547,16,0,2,4,4,6,0,1,3,4,6,7,6,6568573
548,19,0,3,2,6,6,3,6,6,6,2,6,7,4757053
549,22,0,3,3,7,5,0,0,5,7,2,6,7,7209366
550,25,0,3,4,3,6,1,0,6,6,6,6,7,18736668
551,1,1,1,2,2,1,4,4,5,2,7,2,1,256193
552,4,1,1,3,2,3,2,4,5,4,6,3,3,1538523
553,7,1,1,4,5,7,1,1,4,4,3,7,6,4046670
554,10,1,2,2,3,4,5,6,6,3,6,3,4,2373567
555,16,1,2,3,4,4,2,3,5,5,1,3,3,4840601
556,13,1,2,3,3,4,3,3,5,5,2,3,4,4332655
557,18,1,3,2,7,7,3,7,7,5,2,7,6,4534398
558,23,1,3,3,6,4,1,0,7,7,1,7,6,7604796
559,12,1,2,2,4,4,4,5,5,2,6,2,4,2664464
560,25,1,3,4,3,4,1,0,6,6,3,6,7,13296936
561,1,0,1,1,1,2,6,4,3,3,5,2,2,98110
562,2,0,1,1,2,1,6,3,4,2,6,2,1,99019
563,8,0,2,1,0,1,7,5,3,3,3,4,3,180140
564,8,0,2,1,1,2,6,5,4,4,2,4,2,160044
565,18,0,3,1,2,0,7,7,3,6,0,6,6,459380
566,2,0,1,2,2,1,4,4,5,2,7,2,1,273696
567,9,0,2,2,4,3,5,6,5,3,5,3,4,2356487
568,9,0,2,2,3,4,5,6,6,3,6,3,4,2447365
569,10,0,2,2,4,4,4,5,5,2,6,2,4,2757914
570,11,0,2,2,4,3,6,5,4,2,5,1,4,2873833
571,19,0,3,2,6,6,3,6,6,6,2,6,7,4680870
572,19,0,3,2,7,7,3,7,7,5,2,7,6,4498075
573,4,0,1,3,2,3,2,4,5,4,6,3,3,1325817
574,4,0,1,3,2,4,1,3,5,4,7,3,3,1676911
575,12,0,2,3,4,4,2,3,6,4,3,4,3,4873648
576,13,0,2,3,3,4,3,3,5,5,2,3,4,4421514
577,12,0,2,3,3,4,1,3,7,4,2,4,4,4156482
578,23,0,3,3,6,5,1,2,6,6,1,7,6,7929294
579,22,0,3,3,7,5,0,0,5,7,2,6,7,7173928
580,24,0,3,3,6,4,1,0,7,7,1,7,6,7427498
581,5,0,1,4,4,4,1,1,4,3,6,4,7,3361098
582,16,0,2,4,4,7,0,1,7,4,6,4,4,6566904
583,24,0,3,4,4,4,2,1,6,6,6,2,2,17234366
584,25,0,3,4,5,4,1,0,6,6,5,6,6,18915151
585,1,1,1,1,1,2,6,4,3,3,5,2,2,99355
586,1,1,1,1,2,1,6,3,4,2,6,2,1,100057
587,8,1,2,1,1,2,6,5,4,4,2,4,2,138178
588,1,1,1,2,2,1,4,4,5,2,7,2,1,255409
589,9,1,2,2,4,3,5,6,5,3,5,3,4,2165231
590,10,1,2,2,3,4,5,6,6,3,6,3,4,2344214
591,12,1,2,2,4,4,4,5,5,2,6,2,4,2674288
592,18,1,3,2,7,7,3,7,7,5,2,7,6,4482893
593,4,1,1,3,2,3,2,4,5,4,6,3,3,1553042
594,12,1,2,3,4,4,2,3,6,4,3,4,3,4271244
595,13,1,2,3,3,4,3,3,5,5,2,3,4,4415154
596,14,1,2,3,3,4,1,3,7,4,2,4,4,4133942
597,16,1,2,3,4,4,2,3,5,5,1,3,3,4837867
598,23,1,3,3,6,4,1,0,7,7,1,7,6,7544877
599,7,1,1,4,5,6,1,1,3,4,6,7,4,4066914
600,25,1,3,4,3,6,1,0,4,6,3,7,7,12524365
601,1,0,1,1,1,2,6,4,3,3,5,2,2,98061
602,2,0,1,1,2,1,6,3,4,2,6,2,1,98997
603,8,0,2,1,0,1,7,5,3,3,3,4,3,180381
604,8,0,2,1,1,2,6,5,4,4,2,4,2,159822
605,18,0,3,1,2,0,7,7,3,6,0,6,6,459527
606,2,0,1,2,2,1,4,4,5,2,7,2,1,273437
607,9,0,2,2,4,3,5,6,5,3,5,3,4,2336849
608,9,0,2,2,3,4,5,6,6,3,6,3,4,2452482
609,10,0,2,2,4,4,4,5,5,2,6,2,4,2714647
610,11,0,2,2,4,3,6,5,4,2,5,1,4,2886400
611,19,0,3,2,6,6,3,6,6,6,2,6,7,4757578
612,19,0,3,2,7,7,3,7,7,5,2,7,6,4483269
613,4,0,1,3,2,3,2,4,5,4,6,3,3,1282257
614,4,0,1,3,2,4,1,3,5,4,7,3,3,1679595
615,12,0,2,3,4,4,2,3,6,4,3,4,3,4870621
616,13,0,2,3,3,4,3,3,5,5,2,3,4,4380457
617,12,0,2,3,3,4,1,3,7,4,2,4,4,4163622
618,23,0,3,3,6,5,1,2,6,6,1,7,6,7868448
619,22,0,3,3,7,5,0,0,5,7,2,6,7,7151618
620,24,0,3,3,6,4,1,0,7,7,1,7,6,7393137
621,5,0,1,4,4,5,1,1,3,3,5,6,4,3414414
622,16,0,2,4,5,7,0,1,4,4,6,5,5,6567437
623,24,0,3,4,3,7,2,1,5,6,4,2,2,16829954
624,25,0,3,4,3,6,1,0,6,6,5,3,6,18616485
625,1,1,1,1,1,2,6,4,3,3,5,2,2,99532
626,1,1,1,1,2,1,6,3,4,2,6,2,1,99390
627,8,1,2,1,1,2,6,5,4,4,2,4,2,147963
628,1,1,1,2,2,1,4,4,5,2,7,2,1,247945
629,9,1,2,2,4,3,5,6,5,3,5,3,4,2185453
630,10,1,2,2,3,4,5,6,6,3,6,3,4,2358480
631,12,1,2,2,4,4,4,5,5,2,6,2,4,2629436
632,18,1,3,2,7,7,3,7,7,5,2,7,6,4522623
633,4,1,1,3,2,3,2,4,5,4,6,3,3,1574804
634,12,1,2,3,4,4,2,3,6,4,3,4,3,4249333
635,13,1,2,3,3,4,3,3,5,5,2,3,4,4373853
636,14,1,2,3,3,4,1,3,7,4,2,4,4,4182988
637,16,1,2,3,4,4,2,3,5,5,1,3,3,4882891
638,23,1,3,3,6,4,1,0,7,7,1,7,6,7676660
639,7,1,1,4,4,5,1,1,7,4,3,3,7,3999890
640,25,1,3,4,5,4,1,0,7,6,3,5,5,12839895
641,2,0,1,2,2,1,4,4,5,2,7,2,1,273428
642,4,0,1,3,2,3,2,4,5,4,6,3,3,1295662
643,5,0,1,4,5,5,1,1,3,3,6,6,7,3380995
644,10,0,2,2,4,4,4,5,5,2,6,2,4,2668842
645,12,0,2,3,4,4,2,3,6,4,3,4,3,4882271
646,12,0,2,3,3,4,1,3,7,4,2,4,4,4184472
647,16,0,2,4,3,7,0,1,7,4,5,7,4,6569724
648,19,0,3,2,6,6,3,6,6,6,2,6,7,4667241
649,22,0,3,3,7,5,0,0,5,7,2,6,7,7147386
650,25,0,3,4,3,6,1,0,7,6,3,5,4,18769553
651,1,1,1,2,2,1,4,4,5,2,7,2,1,253054
652,4,1,1,3,2,3,2,4,5,4,6,3,3,1592882
653,7,1,1,4,5,4,1,1,3,4,6,7,6,4041200
654,10,1,2,2,3,4,5,6,6,3,6,3,4,2314445
655,16,1,2,3,4,4,2,3,5,5,1,3,3,4836877
656,13,1,2,3,3,4,3,3,5,5,2,3,4,4347140
657,18,1,3,2,7,7,3,7,7,5,2,7,6,4524951
658,23,1,3,3,6,4,1,0,7,7,1,7,6,7448486
659,12,1,2,2,4,4,4,5,5,2,6,2,4,2651248
660,25,1,3,4,4,7,1,0,7,6,4,3,4,12910328
661,1,0,1,1,1,2,6,4,3,3,5,2,2,98125
662,2,0,1,1,2,1,6,3,4,2,6,2,1,100019
663,8,0,2,1,0,1,7,5,3,3,3,4,3,180179
664,8,0,2,1,1,2,6,5,4,4,2,4,2,160039
665,18,0,3,1,2,0,7,7,3,6,0,6,6,459881
666,2,0,1,2,2,1,4,4,5,2,7,2,1,273636
