Investor_ID,Longevity,Female,Age,Income,ProfManage,Diversification,Affordability,Liquidity,Growth,Trustworthiness,Technology,Integrity,BrandValue,AUM
667,9,0,2,2,4,3,5,6,5,3,5,3,4,2291745
668,9,0,2,2,3,4,5,6,6,3,6,3,4,2413262
669,10,0,2,2,4,4,4,5,5,2,6,2,4,2655678
670,11,0,2,2,4,3,6,5,4,2,5,1,4,2826908
671,19,0,3,2,6,6,3,6,6,6,2,6,7,4720691
672,19,0,3,2,7,7,3,7,7,5,2,7,6,4493822
673,4,0,1,3,2,3,2,4,5,4,6,3,3,1344144
674,4,0,1,3,2,4,1,3,5,4,7,3,3,1617304
675,12,0,2,3,4,4,2,3,6,4,3,4,3,4832220
676,13,0,2,3,3,4,3,3,5,5,2,3,4,4448424
677,12,0,2,3,3,4,1,3,7,4,2,4,4,4196390
678,23,0,3,3,6,5,1,2,6,6,1,7,6,7982821
679,22,0,3,3,7,5,0,0,5,7,2,6,7,7177185
680,24,0,3,3,6,4,1,0,7,7,1,7,6,7351871
681,5,0,1,4,4,4,1,1,5,3,6,7,4,3331233
682,16,0,2,4,3,6,0,1,5,4,4,3,7,6569846
683,24,0,3,4,5,6,2,1,7,6,3,2,2,17200367
684,25,0,3,4,5,4,1,0,3,6,5,3,6,18651118
685,1,1,1,1,1,2,6,4,3,3,5,2,2,99832
686,1,1,1,1,2,1,6,3,4,2,6,2,1,99124
687,8,1,2,1,1,2,6,5,4,4,2,4,2,136844
688,1,1,1,2,2,1,4,4,5,2,7,2,1,248893
689,9,1,2,2,4,3,5,6,5,3,5,3,4,2164132
690,10,1,2,2,3,4,5,6,6,3,6,3,4,2374213
691,12,1,2,2,4,4,4,5,5,2,6,2,4,2664456
692,18,1,3,2,7,7,3,7,7,5,2,7,6,4486385
693,4,1,1,3,2,3,2,4,5,4,6,3,3,1540212
694,12,1,2,3,4,4,2,3,6,4,3,4,3,4255852
695,13,1,2,3,3,4,3,3,5,5,2,3,4,4370187
696,14,1,2,3,3,4,1,3,7,4,2,4,4,4141778
697,16,1,2,3,4,4,2,3,5,5,1,3,3,4878035
698,23,1,3,3,6,4,1,0,7,7,1,7,6,7528090
699,7,1,1,4,3,4,1,1,5,4,4,7,6,4064723
700,25,1,3,4,5,4,1,0,6,6,5,7,7,12669536
701,1,0,1,1,1,2,6,4,3,3,5,2,2,98004
702,2,0,1,1,2,1,6,3,4,2,6,2,1,99499
703,8,0,2,1,0,1,7,5,3,3,3,4,3,180115
704,8,0,2,1,1,2,6,5,4,4,2,4,2,160045
705,18,0,3,1,2,0,7,7,3,6,0,6,6,459783
706,2,0,1,2,2,1,4,4,5,2,7,2,1,273356
707,9,0,2,2,4,3,5,6,5,3,5,3,4,2343466
708,9,0,2,2,3,4,5,6,6,3,6,3,4,2423881
709,10,0,2,2,4,4,4,5,5,2,6,2,4,2693282
710,11,0,2,2,4,3,6,5,4,2,5,1,4,2888936
711,19,0,3,2,6,6,3,6,6,6,2,6,7,4705901
712,19,0,3,2,7,7,3,7,7,5,2,7,6,4472756
713,4,0,1,3,2,3,2,4,5,4,6,3,3,1311564
714,4,0,1,3,2,4,1,3,5,4,7,3,3,1633790
715,12,0,2,3,4,4,2,3,6,4,3,4,3,4856381
716,13,0,2,3,3,4,3,3,5,5,2,3,4,4457267
717,12,0,2,3,3,4,1,3,7,4,2,4,4,4172894
718,23,0,3,3,6,5,1,2,6,6,1,7,6,7948767
719,22,0,3,3,7,5,0,0,5,7,2,6,7,7174260
720,24,0,3,3,6,4,1,0,7,7,1,7,6,7395219
721,5,0,1,4,4,4,1,1,6,3,3,4,4,3402149
722,16,0,2,4,3,4,0,1,7,4,6,5,7,6568886
723,24,0,3,4,4,5,2,1,5,6,5,2,2,17293478
724,25,0,3,4,3,4,1,0,7,6,4,2,5,18912282
725,1,1,1,1,1,2,6,4,3,3,5,2,2,100080
726,1,1,1,1,2,1,6,3,4,2,6,2,1,99519
727,8,1,2,1,1,2,6,5,4,4,2,4,2,133568
728,1,1,1,2,2,1,4,4,5,2,7,2,1,255943
729,9,1,2,2,4,3,5,6,5,3,5,3,4,2157167
730,10,1,2,2,3,4,5,6,6,3,6,3,4,2355969
731,12,1,2,2,4,4,4,5,5,2,6,2,4,2649504
732,18,1,3,2,7,7,3,7,7,5,2,7,6,4443847
733,4,1,1,3,2,3,2,4,5,4,6,3,3,1576340
734,12,1,2,3,4,4,2,3,6,4,3,4,3,4298464
735,13,1,2,3,3,4,3,3,5,5,2,3,4,4346064
736,14,1,2,3,3,4,1,3,7,4,2,4,4,4153765
737,16,1,2,3,4,4,2,3,5,5,1,3,3,4874971
738,23,1,3,3,6,4,1,0,7,7,1,7,6,7527227
739,7,1,1,4,3,5,1,1,6,4,3,4,4,4064073
740,25,1,3,4,4,5,1,0,3,6,6,2,6,13023154
741,2,0,1,2,2,1,4,4,5,2,7,2,1,273916
742,4,0,1,3,2,3,2,4,5,4,6,3,3,1341458
743,5,0,1,4,5,5,1,1,3,3,5,3,4,3348778
744,10,0,2,2,4,4,4,5,5,2,6,2,4,2713830
745,12,0,2,3,4,4,2,3,6,4,3,4,3,4926010
746,12,0,2,3,3,4,1,3,7,4,2,4,4,4184711
747,16,0,2,4,3,7,0,1,7,4,5,4,4,6567499
748,19,0,3,2,6,6,3,6,6,6,2,6,7,4721512
749,22,0,3,3,7,5,0,0,5,7,2,6,7,7194269
750,25,0,3,4,4,6,1,0,6,6,5,5,4,19024957
751,1,1,1,2,2,1,4,4,5,2,7,2,1,260456
752,4,1,1,3,2,3,2,4,5,4,6,3,3,1564098
753,7,1,1,4,5,6,1,1,4,4,3,3,4,4011806
754,10,1,2,2,3,4,5,6,6,3,6,3,4,2331910
755,16,1,2,3,4,4,2,3,5,5,1,3,3,4859666
756,13,1,2,3,3,4,3,3,5,5,2,3,4,4399728
757,18,1,3,2,7,7,3,7,7,5,2,7,6,4444939
758,23,1,3,3,6,4,1,0,7,7,1,7,6,7673103
759,12,1,2,2,4,4,4,5,5,2,6,2,4,2620156
760,25,1,3,4,5,4,1,0,6,6,3,4,4,13005874
761,1,0,1,1,1,2,6,4,3,3,5,2,2,98063
762,2,0,1,1,2,1,6,3,4,2,6,2,1,99498
763,8,0,2,1,0,1,7,5,3,3,3,4,3,180111
764,8,0,2,1,1,2,6,5,4,4,2,4,2,159959
765,18,0,3,1,2,0,7,7,3,6,0,6,6,459729
766,2,0,1,2,2,1,4,4,5,2,7,2,1,273385
767,9,0,2,2,4,3,5,6,5,3,5,3,4,2264937
768,9,0,2,2,3,4,5,6,6,3,6,3,4,2380489
769,10,0,2,2,4,4,4,5,5,2,6,2,4,2709043
770,11,0,2,2,4,3,6,5,4,2,5,1,4,2823550
771,19,0,3,2,6,6,3,6,6,6,2,6,7,4683279
772,19,0,3,2,7,7,3,7,7,5,2,7,6,4486164
773,4,0,1,3,2,3,2,4,5,4,6,3,3,1308725
774,4,0,1,3,2,4,1,3,5,4,7,3,3,1700251
775,12,0,2,3,4,4,2,3,6,4,3,4,3,4881004
776,13,0,2,3,3,4,3,3,5,5,2,3,4,4379648
777,12,0,2,3,3,4,1,3,7,4,2,4,4,4198241
778,23,0,3,3,6,5,1,2,6,6,1,7,6,7984425
779,22,0,3,3,7,5,0,0,5,7,2,6,7,7224877
780,24,0,3,3,6,4,1,0,7,7,1,7,6,7379416
781,5,0,1,4,5,4,1,1,5,3,6,2,5,3370080
782,16,0,2,4,5,5,0,1,3,4,5,5,5,6567607
783,24,0,3,4,3,5,2,1,4,6,5,2,2,17222466
784,25,0,3,4,3,4,1,0,5,6,5,6,6,18962569
785,1,1,1,1,1,2,6,4,3,3,5,2,2,99409
786,1,1,1,1,2,1,6,3,4,2,6,2,1,99245
787,8,1,2,1,1,2,6,5,4,4,2,4,2,148395
788,1,1,1,2,2,1,4,4,5,2,7,2,1,262523
789,9,1,2,2,4,3,5,6,5,3,5,3,4,2125330
790,10,1,2,2,3,4,5,6,6,3,6,3,4,2376591
791,12,1,2,2,4,4,4,5,5,2,6,2,4,2627669
792,18,1,3,2,7,7,3,7,7,5,2,7,6,4453871
793,4,1,1,3,2,3,2,4,5,4,6,3,3,1577242
794,12,1,2,3,4,4,2,3,6,4,3,4,3,4275035
795,13,1,2,3,3,4,3,3,5,5,2,3,4,4353531
796,14,1,2,3,3,4,1,3,7,4,2,4,4,4168329
797,16,1,2,3,4,4,2,3,5,5,1,3,3,4890315
798,23,1,3,3,6,4,1,0,7,7,1,7,6,7471358
799,7,1,1,4,4,6,1,1,5,4,3,3,4,4067793
800,25,1,3,4,3,7,1,0,4,6,5,2,7,13239388
801,1,0,1,1,1,2,6,4,3,3,5,2,2,98072
802,2,0,1,1,2,1,6,3,4,2,6,2,1,99935
803,8,0,2,1,0,1,7,5,3,3,3,4,3,180373
804,8,0,2,1,1,2,6,5,4,4,2,4,2,159909
805,18,0,3,1,2,0,7,7,3,6,0,6,6,459695
806,2,0,1,2,2,1,4,4,5,2,7,2,1,273630
807,9,0,2,2,4,3,5,6,5,3,5,3,4,2257597
808,9,0,2,2,3,4,5,6,6,3,6,3,4,2432871
809,10,0,2,2,4,4,4,5,5,2,6,2,4,2710202
810,11,0,2,2,4,3,6,5,4,2,5,1,4,2857591
811,19,0,3,2,6,6,3,6,6,6,2,6,7,4720532
812,19,0,3,2,7,7,3,7,7,5,2,7,6,4445920
813,4,0,1,3,2,3,2,4,5,4,6,3,3,1331312
814,4,0,1,3,2,4,1,3,5,4,7,3,3,1690957
815,12,0,2,3,4,4,2,3,6,4,3,4,3,4865988
816,13,0,2,3,3,4,3,3,5,5,2,3,4,4395135
817,12,0,2,3,3,4,1,3,7,4,2,4,4,4242383
818,23,0,3,3,6,5,1,2,6,6,1,7,6,7911498
819,22,0,3,3,7,5,0,0,5,7,2,6,7,7193186
820,24,0,3,3,6,4,1,0,7,7,1,7,6,7396508
821,5,0,1,4,4,7,1,1,3,3,4,6,7,3390464
822,16,0,2,4,5,5,0,1,7,4,3,3,4,6569023
823,24,0,3,4,4,7,2,1,3,6,5,2,2,16694524
824,25,0,3,4,4,7,1,0,4,6,6,3,7,19009191
825,1,1,1,1,1,2,6,4,3,3,5,2,2,99567
826,1,1,1,1,2,1,6,3,4,2,6,2,1,99207
827,8,1,2,1,1,2,6,5,4,4,2,4,2,138232
828,1,1,1,2,2,1,4,4,5,2,7,2,1,259425
829,9,1,2,2,4,3,5,6,5,3,5,3,4,2172354
830,10,1,2,2,3,4,5,6,6,3,6,3,4,2366575
831,12,1,2,2,4,4,4,5,5,2,6,2,4,2629831
832,18,1,3,2,7,7,3,7,7,5,2,7,6,4474235
833,4,1,1,3,2,3,2,4,5,4,6,3,3,1564401
834,12,1,2,3,4,4,2,3,6,4,3,4,3,4275697
835,13,1,2,3,3,4,3,3,5,5,2,3,4,4329524
836,14,1,2,3,3,4,1,3,7,4,2,4,4,4177917
837,16,1,2,3,4,4,2,3,5,5,1,3,3,4844688
838,23,1,3,3,6,4,1,0,7,7,1,7,6,7692111
839,7,1,1,4,4,7,1,1,6,4,3,6,5,4070047
840,25,1,3,4,5,7,1,0,3,6,5,3,6,13112264
841,2,0,1,2,2,1,4,4,5,2,7,2,1,273850
842,4,0,1,3,2,3,2,4,5,4,6,3,3,1355172
843,5,0,1,4,4,7,1,1,4,3,4,5,6,3373530
844,10,0,2,2,4,4,4,5,5,2,6,2,4,2781594
845,12,0,2,3,4,4,2,3,6,4,3,4,3,4842685
846,12,0,2,3,3,4,1,3,7,4,2,4,4,4242444
847,16,0,2,4,4,4,0,1,3,4,6,4,5,6569431
848,19,0,3,2,6,6,3,6,6,6,2,6,7,4752694
849,22,0,3,3,7,5,0,0,5,7,2,6,7,7172663
850,25,0,3,4,4,4,1,0,3,6,5,7,4,18410344
851,1,1,1,2,2,1,4,4,5,2,7,2,1,244345
852,4,1,1,3,2,3,2,4,5,4,6,3,3,1584827
853,7,1,1,4,5,7,1,1,5,4,6,5,5,4062384
854,10,1,2,2,3,4,5,6,6,3,6,3,4,2363300
855,16,1,2,3,4,4,2,3,5,5,1,3,3,4836253
856,13,1,2,3,3,4,3,3,5,5,2,3,4,4369971
857,18,1,3,2,7,7,3,7,7,5,2,7,6,4453462
858,23,1,3,3,6,4,1,0,7,7,1,7,6,7527875
859,12,1,2,2,4,4,4,5,5,2,6,2,4,2652909
860,25,1,3,4,3,5,1,0,3,6,4,3,6,13344476
861,1,0,1,1,1,2,6,4,3,3,5,2,2,98077
862,2,0,1,1,2,1,6,3,4,2,6,2,1,99658
863,8,0,2,1,0,1,7,5,3,3,3,4,3,180140
864,8,0,2,1,1,2,6,5,4,4,2,4,2,159967
865,18,0,3,1,2,0,7,7,3,6,0,6,6,459957
866,2,0,1,2,2,1,4,4,5,2,7,2,1,273361
867,9,0,2,2,4,3,5,6,5,3,5,3,4,2291437
868,9,0,2,2,3,4,5,6,6,3,6,3,4,2390140
869,10,0,2,2,4,4,4,5,5,2,6,2,4,2684545
870,11,0,2,2,4,3,6,5,4,2,5,1,4,2826674
871,19,0,3,2,6,6,3,6,6,6,2,6,7,4697073
872,19,0,3,2,7,7,3,7,7,5,2,7,6,4459890
873,4,0,1,3,2,3,2,4,5,4,6,3,3,1337555
874,4,0,1,3,2,4,1,3,5,4,7,3,3,1675094
875,12,0,2,3,4,4,2,3,6,4,3,4,3,4878254
876,13,0,2,3,3,4,3,3,5,5,2,3,4,4424877
877,12,0,2,3,3,4,1,3,7,4,2,4,4,4233781
878,23,0,3,3,6,5,1,2,6,6,1,7,6,7860373
879,22,0,3,3,7,5,0,0,5,7,2,6,7,7158158
880,24,0,3,3,6,4,1,0,7,7,1,7,6,7382123
881,5,0,1,4,4,6,1,1,6,3,5,6,6,3382746
882,16,0,2,4,4,6,0,1,4,4,5,6,6,6568008
883,24,0,3,4,3,6,2,1,7,6,6,2,2,16372093
884,25,0,3,4,5,6,1,0,6,6,4,6,6,19216265
885,1,1,1,1,1,2,6,4,3,3,5,2,2,100005
886,1,1,1,1,2,1,6,3,4,2,6,2,1,99368
887,8,1,2,1,1,2,6,5,4,4,2,4,2,137591
888,1,1,1,2,2,1,4,4,5,2,7,2,1,261385
889,9,1,2,2,4,3,5,6,5,3,5,3,4,2153132
890,10,1,2,2,3,4,5,6,6,3,6,3,4,2355034
891,12,1,2,2,4,4,4,5,5,2,6,2,4,2622404
892,18,1,3,2,7,7,3,7,7,5,2,7,6,4495201
893,4,1,1,3,2,3,2,4,5,4,6,3,3,1575114
894,12,1,2,3,4,4,2,3,6,4,3,4,3,4249849
895,13,1,2,3,3,4,3,3,5,5,2,3,4,4345439
896,14,1,2,3,3,4,1,3,7,4,2,4,4,4171528
897,16,1,2,3,4,4,2,3,5,5,1,3,3,4871984
898,23,1,3,3,6,4,1,0,7,7,1,7,6,7662467
899,7,1,1,4,5,5,1,1,6,4,6,7,4,4099273
900,25,1,3,4,3,7,1,0,6,6,5,4,4,12729174
901,1,0,1,1,1,2,6,4,3,3,5,2,2,98071
902,2,0,1,1,2,1,6,3,4,2,6,2,1,99642
903,8,0,2,1,0,1,7,5,3,3,3,4,3,180312
904,8,0,2,1,1,2,6,5,4,4,2,4,2,159867
905,18,0,3,1,2,0,7,7,3,6,0,6,6,459937
906,2,0,1,2,2,1,4,4,5,2,7,2,1,273631
907,9,0,2,2,4,3,5,6,5,3,5,3,4,2351120
908,9,0,2,2,3,4,5,6,6,3,6,3,4,2413954
909,10,0,2,2,4,4,4,5,5,2,6,2,4,2675368
910,11,0,2,2,4,3,6,5,4,2,5,1,4,2882842
911,19,0,3,2,6,6,3,6,6,6,2,6,7,4696314
912,19,0,3,2,7,7,3,7,7,5,2,7,6,4440347
913,4,0,1,3,2,3,2,4,5,4,6,3,3,1342308
914,4,0,1,3,2,4,1,3,5,4,7,3,3,1684306
915,12,0,2,3,4,4,2,3,6,4,3,4,3,4844956
916,13,0,2,3,3,4,3,3,5,5,2,3,4,4426819
917,12,0,2,3,3,4,1,3,7,4,2,4,4,4194154
918,23,0,3,3,6,5,1,2,6,6,1,7,6,7973309
919,22,0,3,3,7,5,0,0,5,7,2,6,7,7179233
920,24,0,3,3,6,4,1,0,7,7,1,7,6,7411323
921,5,0,1,4,2,6,1,1,5,3,7,2,3,3394068
922,16,0,2,4,3,6,0,1,5,4,5,2,2,6566715
923,24,0,3,4,6,7,2,1,6,6,1,7,6,17143372
924,25,0,3,4,7,6,1,0,6,6,2,6,7,18673016
925,1,1,1,1,1,2,6,4,3,3,5,2,2,99828
926,1,1,1,1,2,1,6,3,4,2,6,2,1,99114
927,8,1,2,1,1,2,6,5,4,4,2,4,2,133437
928,1,1,1,2,2,1,4,4,5,2,7,2,1,247613
929,9,1,2,2,4,3,5,6,5,3,5,3,4,2122365
930,10,1,2,2,3,4,5,6,6,3,6,3,4,2326300
931,12,1,2,2,4,4,4,5,5,2,6,2,4,2667636
932,18,1,3,2,7,7,3,7,7,5,2,7,6,4531851
933,4,1,1,3,2,3,2,4,5,4,6,3,3,1581535
934,12,1,2,3,4,4,2,3,6,4,3,4,3,4226720
935,13,1,2,3,3,4,3,3,5,5,2,3,4,4422777
936,14,1,2,3,3,4,1,3,7,4,2,4,4,4193917
937,16,1,2,3,4,4,2,3,5,5,1,3,3,4881639
938,23,1,3,3,6,4,1,0,7,7,1,7,6,7506430
939,7,1,1,4,2,6,1,1,5,3,7,2,3,4097929
940,25,1,3,4,7,6,1,0,6,6,2,6,7,12660828
941,1,0,1,1,1,2,6,4,3,3,5,2,2,98106
942,2,0,1,1,2,1,6,3,4,2,6,2,1,99869
943,8,0,2,1,0,1,7,5,3,3,3,4,3,180298
944,8,0,2,1,1,2,6,5,4,4,2,4,2,160113
945,18,0,3,1,2,0,7,7,3,6,0,6,6,459512
946,2,0,1,2,2,1,4,4,5,2,7,2,1,273577
947,9,0,2,2,4,3,5,6,5,3,5,3,4,2281116
948,9,0,2,2,3,4,5,6,6,3,6,3,4,2441422
949,10,0,2,2,4,4,4,5,5,2,6,2,4,2675093
950,11,0,2,2,4,3,6,5,4,2,5,1,4,2814514
951,19,0,3,2,6,6,3,6,6,6,2,6,7,4727105
952,19,0,3,2,7,7,3,7,7,5,2,7,6,4439361
953,4,0,1,3,2,3,2,4,5,4,6,3,3,1267702
954,4,0,1,3,2,4,1,3,5,4,7,3,3,1703474
955,12,0,2,3,4,4,2,3,6,4,3,4,3,4873434
956,13,0,2,3,3,4,3,3,5,5,2,3,4,4363883
957,12,0,2,3,3,4,1,3,7,4,2,4,4,4218941
958,23,0,3,3,6,5,1,2,6,6,1,7,6,7948230
959,22,0,3,3,7,5,0,0,5,7,2,6,7,7168205
960,24,0,3,3,6,4,1,0,7,7,1,7,6,7430698
961,5,0,1,4,2,6,1,1,5,3,7,2,3,3338197
962,16,0,2,4,3,6,0,1,5,4,5,2,2,6567238
963,24,0,3,4,6,7,2,1,6,6,1,7,6,16925973
964,25,0,3,4,7,6,1,0,6,6,2,6,7,18934402
965,1,1,1,1,1,2,6,4,3,3,5,2,2,99726
966,1,1,1,1,2,1,6,3,4,2,6,2,1,99236
967,8,1,2,1,1,2,6,5,4,4,2,4,2,142393
968,1,1,1,2,2,1,4,4,5,2,7,2,1,256556
969,9,1,2,2,4,3,5,6,5,3,5,3,4,2181361
970,10,1,2,2,3,4,5,6,6,3,6,3,4,2369356
971,12,1,2,2,4,4,4,5,5,2,6,2,4,2663232
972,18,1,3,2,7,7,3,7,7,5,2,7,6,4520134
973,4,1,1,3,2,3,2,4,5,4,6,3,3,1540088
974,12,1,2,3,4,4,2,3,6,4,3,4,3,4323743
975,13,1,2,3,3,4,3,3,5,5,2,3,4,4411153
976,14,1,2,3,3,4,1,3,7,4,2,4,4,4144230
977,16,1,2,3,4,4,2,3,5,5,1,3,3,4869169
978,23,1,3,3,6,4,1,0,7,7,1,7,6,7602609
979,7,1,1,4,2,6,1,1,5,3,7,2,3,4041448
980,25,1,3,4,7,6,1,0,6,6,2,6,7,12771613
981,2,0,1,2,2,1,4,4,5,2,7,2,1,273435
982,4,0,1,3,2,3,2,4,5,4,6,3,3,1299290
983,5,0,1,4,2,6,1,1,5,3,7,2,3,3359147
984,10,0,2,2,4,4,4,5,5,2,6,2,4,2654248
985,12,0,2,3,4,4,2,3,6,4,3,4,3,4833809
986,12,0,2,3,3,4,1,3,7,4,2,4,4,4202690
987,16,0,2,4,3,6,0,1,5,4,5,2,2,6568117
988,19,0,3,2,6,6,3,6,6,6,2,6,7,4716278
989,22,0,3,3,7,5,0,0,5,7,2,6,7,7167008
990,25,0,3,4,7,6,1,0,6,6,2,6,7,18600491
991,1,1,1,2,2,1,4,4,5,2,7,2,1,248182
992,4,1,1,3,2,3,2,4,5,4,6,3,3,1588404
993,7,1,1,4,2,6,1,1,5,3,7,2,3,4026809
994,10,1,2,2,3,4,5,6,6,3,6,3,4,2390105
995,16,1,2,3,4,4,2,3,5,5,1,3,3,4889426
996,13,1,2,3,3,4,3,3,5,5,2,3,4,4356312
997,18,1,3,2,7,7,3,7,7,5,2,7,6,4509248
998,23,1,3,3,6,4,1,0,7,7,1,7,6,7414400
999,12,1,2,2,4,4,4,5,5,2,6,2,4,2663658
1000,25,1,3,4,7,6,1,0,6,6,2,6,7,12481287
