Investor_ID,Longevity,Female,Age,Income,ProfManage,Diversification,Affordability,Liquidity,Growth,Trustworthiness,Technology,Integrity,BrandValue,AUM,KMeans_Persona_Cluster,Risk_Tolerance
1,1,0,1,1,1,2,6,4,3,3,5,2,2,98062,Cluster 3: Conservative Preservers,Low Risk
2,2,0,1,1,2,1,6,3,4,2,6,2,1,99187,Cluster 3: Conservative Preservers,Low Risk
3,8,0,2,1,0,1,7,5,3,3,3,4,3,180043,Cluster 3: Conservative Preservers,Low Risk
4,8,0,2,1,1,2,6,5,4,4,2,4,2,159982,Cluster 3: Conservative Preservers,Low Risk
5,18,0,3,1,2,0,7,7,3,6,0,6,6,459815,Cluster 1: Liquid Needers,Low Risk
6,2,0,1,2,2,1,4,4,5,2,7,2,1,273750,Cluster 3: Conservative Preservers,Low Risk
7,9,0,2,2,4,3,5,6,5,3,5,3,4,2282344,Cluster 1: Liquid Needers,Low Risk
8,9,0,2,2,3,4,5,6,6,3,6,3,4,2452252,Cluster 0: Aggressive Growth,High Risk
9,10,0,2,2,4,4,4,5,5,2,6,2,4,2704762,Cluster 3: Conservative Preservers,Low Risk
10,11,0,2,2,4,3,6,5,4,2,5,1,4,2820556,Cluster 3: Conservative Preservers,Low Risk
11,19,0,3,2,6,6,3,6,6,6,2,6,7,4746277,Cluster 0: Aggressive Growth,High Risk
12,19,0,3,2,7,7,3,7,7,5,2,7,6,4490534,Cluster 0: Aggressive Growth,High Risk
13,4,0,1,3,2,3,2,4,5,4,6,3,3,1358420,Cluster 3: Conservative Preservers,Low Risk
14,4,0,1,3,2,4,1,3,5,4,7,3,3,1608154,Cluster 3: Conservative Preservers,Low Risk
15,12,0,2,3,4,4,2,3,6,4,3,4,3,4830633,Cluster 0: Aggressive Growth,High Risk
16,13,0,2,3,3,4,3,3,5,5,2,3,4,4380080,Cluster 3: Conservative Preservers,Low Risk
17,12,0,2,3,3,4,1,3,7,4,2,4,4,4182314,Cluster 0: Aggressive Growth,High Risk
18,23,0,3,3,6,5,1,2,6,6,1,7,6,7979653,Cluster 0: Aggressive Growth,High Risk
19,22,0,3,3,7,5,0,0,5,7,2,6,7,7206858,Cluster 2: Brand Loyalists,Medium Risk
20,24,0,3,3,6,4,1,0,7,7,1,7,6,7442456,Cluster 0: Aggressive Growth,High Risk
21,5,0,1,4,2,6,1,1,5,3,7,2,3,3378709,Cluster 3: Conservative Preservers,Low Risk
22,16,0,2,4,3,6,0,1,5,4,5,2,2,6568116,Cluster 3: Conservative Preservers,Low Risk
23,24,0,3,4,6,7,2,1,6,6,1,7,6,16744595,Cluster 0: Aggressive Growth,High Risk
24,25,0,3,4,7,6,1,0,6,6,2,6,7,18911813,Cluster 0: Aggressive Growth,High Risk
25,1,1,1,1,1,2,6,4,3,3,5,2,2,99782,Cluster 3: Conservative Preservers,Low Risk
26,1,1,1,1,2,1,6,3,4,2,6,2,1,99542,Cluster 3: Conservative Preservers,Low Risk
27,8,1,2,1,1,2,6,5,4,4,2,4,2,132244,Cluster 3: Conservative Preservers,Low Risk
28,1,1,1,2,2,1,4,4,5,2,7,2,1,253138,Cluster 3: Conservative Preservers,Low Risk
29,9,1,2,2,4,3,5,6,5,3,5,3,4,2145364,Cluster 1: Liquid Needers,Low Risk
30,10,1,2,2,3,4,5,6,6,3,6,3,4,2331221,Cluster 0: Aggressive Growth,High Risk
31,12,1,2,2,4,4,4,5,5,2,6,2,4,2657126,Cluster 3: Conservative Preservers,Low Risk
32,18,1,3,2,7,7,3,7,7,5,2,7,6,4470404,Cluster 0: Aggressive Growth,High Risk
33,4,1,1,3,2,3,2,4,5,4,6,3,3,1545421,Cluster 3: Conservative Preservers,Low Risk
34,12,1,2,3,4,4,2,3,6,4,3,4,3,4264422,Cluster 0: Aggressive Growth,High Risk
35,13,1,2,3,3,4,3,3,5,5,2,3,4,4418525,Cluster 3: Conservative Preservers,Low Risk
36,14,1,2,3,3,4,1,3,7,4,2,4,4,4127408,Cluster 0: Aggressive Growth,High Risk
37,16,1,2,3,4,4,2,3,5,5,1,3,3,4838072,Cluster 3: Conservative Preservers,Low Risk
38,23,1,3,3,6,4,1,0,7,7,1,7,6,7692268,Cluster 0: Aggressive Growth,High Risk
39,7,1,1,4,2,6,1,1,5,3,7,2,3,4027729,Cluster 3: Conservative Preservers,Low Risk
40,25,1,3,4,7,6,1,0,6,6,2,6,7,12469566,Cluster 0: Aggressive Growth,High Risk
41,1,0,1,1,1,2,6,4,3,3,5,2,2,98029,Cluster 3: Conservative Preservers,Low Risk
42,2,0,1,1,2,1,6,3,4,2,6,2,1,99776,Cluster 3: Conservative Preservers,Low Risk
43,8,0,2,1,0,1,7,5,3,3,3,4,3,180406,Cluster 3: Conservative Preservers,Low Risk
44,8,0,2,1,1,2,6,5,4,4,2,4,2,160071,Cluster 3: Conservative Preservers,Low Risk
45,18,0,3,1,2,0,7,7,3,6,0,6,6,459904,Cluster 1: Liquid Needers,Low Risk
46,2,0,1,2,2,1,4,4,5,2,7,2,1,273367,Cluster 3: Conservative Preservers,Low Risk
47,9,0,2,2,4,3,5,6,5,3,5,3,4,2341588,Cluster 1: Liquid Needers,Low Risk
48,9,0,2,2,3,4,5,6,6,3,6,3,4,2379956,Cluster 0: Aggressive Growth,High Risk
49,10,0,2,2,4,4,4,5,5,2,6,2,4,2724531,Cluster 3: Conservative Preservers,Low Risk
50,11,0,2,2,4,3,6,5,4,2,5,1,4,2862220,Cluster 3: Conservative Preservers,Low Risk
51,19,0,3,2,6,6,3,6,6,6,2,6,7,4685919,Cluster 0: Aggressive Growth,High Risk
52,19,0,3,2,7,7,3,7,7,5,2,7,6,4441102,Cluster 0: Aggressive Growth,High Risk
53,4,0,1,3,2,3,2,4,5,4,6,3,3,1355749,Cluster 3: Conservative Preservers,Low Risk
54,4,0,1,3,2,4,1,3,5,4,7,3,3,1666574,Cluster 3: Conservative Preservers,Low Risk
55,12,0,2,3,4,4,2,3,6,4,3,4,3,4910999,Cluster 0: Aggressive Growth,High Risk
56,13,0,2,3,3,4,3,3,5,5,2,3,4,4392327,Cluster 3: Conservative Preservers,Low Risk
57,12,0,2,3,3,4,1,3,7,4,2,4,4,4157269,Cluster 0: Aggressive Growth,High Risk
58,23,0,3,3,6,5,1,2,6,6,1,7,6,7911320,Cluster 0: Aggressive Growth,High Risk
59,22,0,3,3,7,5,0,0,5,7,2,6,7,7136074,Cluster 2: Brand Loyalists,Medium Risk
60,24,0,3,3,6,4,1,0,7,7,1,7,6,7424625,Cluster 0: Aggressive Growth,High Risk
61,5,0,1,4,2,6,1,1,5,3,7,2,3,3357427,Cluster 3: Conservative Preservers,Low Risk
62,16,0,2,4,3,6,0,1,5,4,5,2,2,6568703,Cluster 3: Conservative Preservers,Low Risk
63,24,0,3,4,6,7,2,1,6,6,1,7,6,17148906,Cluster 0: Aggressive Growth,High Risk
64,25,0,3,4,7,6,1,0,6,6,2,6,7,18829337,Cluster 0: Aggressive Growth,High Risk
65,1,1,1,1,1,2,6,4,3,3,5,2,2,99925,Cluster 3: Conservative Preservers,Low Risk
66,1,1,1,1,2,1,6,3,4,2,6,2,1,100059,Cluster 3: Conservative Preservers,Low Risk
67,8,1,2,1,1,2,6,5,4,4,2,4,2,131901,Cluster 3: Conservative Preservers,Low Risk
68,1,1,1,2,2,1,4,4,5,2,7,2,1,245820,Cluster 3: Conservative Preservers,Low Risk
69,9,1,2,2,4,3,5,6,5,3,5,3,4,2159419,Cluster 1: Liquid Needers,Low Risk
70,10,1,2,2,3,4,5,6,6,3,6,3,4,2368195,Cluster 0: Aggressive Growth,High Risk
71,12,1,2,2,4,4,4,5,5,2,6,2,4,2662068,Cluster 3: Conservative Preservers,Low Risk
72,18,1,3,2,7,7,3,7,7,5,2,7,6,4468700,Cluster 0: Aggressive Growth,High Risk
73,4,1,1,3,2,3,2,4,5,4,6,3,3,1548431,Cluster 3: Conservative Preservers,Low Risk
74,12,1,2,3,4,4,2,3,6,4,3,4,3,4257507,Cluster 0: Aggressive Growth,High Risk
75,13,1,2,3,3,4,3,3,5,5,2,3,4,4344026,Cluster 3: Conservative Preservers,Low Risk
76,14,1,2,3,3,4,1,3,7,4,2,4,4,4134314,Cluster 0: Aggressive Growth,High Risk
77,16,1,2,3,4,4,2,3,5,5,1,3,3,4885544,Cluster 3: Conservative Preservers,Low Risk
78,23,1,3,3,6,4,1,0,7,7,1,7,6,7674243,Cluster 0: Aggressive Growth,High Risk
79,7,1,1,4,2,6,1,1,5,3,7,2,3,4051187,Cluster 3: Conservative Preservers,Low Risk
80,25,1,3,4,7,6,1,0,6,6,2,6,7,13192860,Cluster 0: Aggressive Growth,High Risk
81,2,0,1,2,2,1,4,4,5,2,7,2,1,273423,Cluster 3: Conservative Preservers,Low Risk
82,4,0,1,3,2,3,2,4,5,4,6,3,3,1311080,Cluster 3: Conservative Preservers,Low Risk
83,5,0,1,4,2,6,1,1,5,3,7,2,3,3358355,Cluster 3: Conservative Preservers,Low Risk
84,10,0,2,2,4,4,4,5,5,2,6,2,4,2719604,Cluster 3: Conservative Preservers,Low Risk
85,12,0,2,3,4,4,2,3,6,4,3,4,3,4897052,Cluster 0: Aggressive Growth,High Risk
86,12,0,2,3,3,4,1,3,7,4,2,4,4,4187312,Cluster 0: Aggressive Growth,High Risk
87,16,0,2,4,3,6,0,1,5,4,5,2,2,6568150,Cluster 3: Conservative Preservers,Low Risk
88,19,0,3,2,6,6,3,6,6,6,2,6,7,4730690,Cluster 0: Aggressive Growth,High Risk
89,22,0,3,3,7,5,0,0,5,7,2,6,7,7223822,Cluster 2: Brand Loyalists,Medium Risk
90,25,0,3,4,7,6,1,0,6,6,2,6,7,18989323,Cluster 0: Aggressive Growth,High Risk
91,1,1,1,2,2,1,4,4,5,2,7,2,1,253314,Cluster 3: Conservative Preservers,Low Risk
92,4,1,1,3,2,3,2,4,5,4,6,3,3,1561308,Cluster 3: Conservative Preservers,Low Risk
93,7,1,1,4,2,6,1,1,5,3,7,2,3,4053894,Cluster 3: Conservative Preservers,Low Risk
94,10,1,2,2,3,4,5,6,6,3,6,3,4,2317957,Cluster 0: Aggressive Growth,High Risk
95,16,1,2,3,4,4,2,3,5,5,1,3,3,4848656,Cluster 3: Conservative Preservers,Low Risk
96,13,1,2,3,3,4,3,3,5,5,2,3,4,4339334,Cluster 3: Conservative Preservers,Low Risk
97,18,1,3,2,7,7,3,7,7,5,2,7,6,4481290,Cluster 0: Aggressive Growth,High Risk
98,23,1,3,3,6,4,1,0,7,7,1,7,6,7496328,Cluster 0: Aggressive Growth,High Risk
99,12,1,2,2,4,4,4,5,5,2,6,2,4,2676675,Cluster 3: Conservative Preservers,Low Risk
100,25,1,3,4,7,6,1,0,6,6,2,6,7,12589420,Cluster 0: Aggressive Growth,High Risk
101,1,0,1,1,1,2,6,4,3,3,5,2,2,98066,Cluster 3: Conservative Preservers,Low Risk
102,2,0,1,1,2,1,6,3,4,2,6,2,1,99982,Cluster 3: Conservative Preservers,Low Risk
103,8,0,2,1,0,1,7,5,3,3,3,4,3,180003,Cluster 3: Conservative Preservers,Low Risk
104,8,0,2,1,1,2,6,5,4,4,2,4,2,159847,Cluster 3: Conservative Preservers,Low Risk
105,18,0,3,1,2,0,7,7,3,6,0,6,6,459716,Cluster 1: Liquid Needers,Low Risk
106,2,0,1,2,2,1,4,4,5,2,7,2,1,273744,Cluster 3: Conservative Preservers,Low Risk
107,9,0,2,2,4,3,5,6,5,3,5,3,4,2253640,Cluster 1: Liquid Needers,Low Risk
108,9,0,2,2,3,4,5,6,6,3,6,3,4,2366143,Cluster 0: Aggressive Growth,High Risk
109,10,0,2,2,4,4,4,5,5,2,6,2,4,2666990,Cluster 3: Conservative Preservers,Low Risk
110,11,0,2,2,4,3,6,5,4,2,5,1,4,2830244,Cluster 3: Conservative Preservers,Low Risk
111,19,0,3,2,6,6,3,6,6,6,2,6,7,4711712,Cluster 0: Aggressive Growth,High Risk
112,19,0,3,2,7,7,3,7,7,5,2,7,6,4498405,Cluster 0: Aggressive Growth,High Risk
113,4,0,1,3,2,3,2,4,5,4,6,3,3,1350190,Cluster 3: Conservative Preservers,Low Risk
114,4,0,1,3,2,4,1,3,5,4,7,3,3,1650520,Cluster 3: Conservative Preservers,Low Risk
115,12,0,2,3,4,4,2,3,6,4,3,4,3,4903220,Cluster 0: Aggressive Growth,High Risk
116,13,0,2,3,3,4,3,3,5,5,2,3,4,4425574,Cluster 3: Conservative Preservers,Low Risk
117,12,0,2,3,3,4,1,3,7,4,2,4,4,4204598,Cluster 0: Aggressive Growth,High Risk
118,23,0,3,3,6,5,1,2,6,6,1,7,6,7906324,Cluster 0: Aggressive Growth,High Risk
119,22,0,3,3,7,5,0,0,5,7,2,6,7,7128283,Cluster 2: Brand Loyalists,Medium Risk
120,24,0,3,3,6,4,1,0,7,7,1,7,6,7434080,Cluster 0: Aggressive Growth,High Risk
121,5,0,1,4,2,6,1,1,5,3,7,2,3,3381440,Cluster 3: Conservative Preservers,Low Risk
122,16,0,2,4,3,6,0,1,5,4,5,2,2,6568765,Cluster 3: Conservative Preservers,Low Risk
123,24,0,3,4,6,7,2,1,6,6,1,7,6,16954590,Cluster 0: Aggressive Growth,High Risk
124,25,0,3,4,7,6,1,0,6,6,2,6,7,18713008,Cluster 0: Aggressive Growth,High Risk
125,1,1,1,1,1,2,6,4,3,3,5,2,2,99265,Cluster 3: Conservative Preservers,Low Risk
126,1,1,1,1,2,1,6,3,4,2,6,2,1,99104,Cluster 3: Conservative Preservers,Low Risk
127,8,1,2,1,1,2,6,5,4,4,2,4,2,134444,Cluster 3: Conservative Preservers,Low Risk
128,1,1,1,2,2,1,4,4,5,2,7,2,1,244301,Cluster 3: Conservative Preservers,Low Risk
129,9,1,2,2,4,3,5,6,5,3,5,3,4,2170941,Cluster 1: Liquid Needers,Low Risk
130,10,1,2,2,3,4,5,6,6,3,6,3,4,2319018,Cluster 0: Aggressive Growth,High Risk
131,12,1,2,2,4,4,4,5,5,2,6,2,4,2677758,Cluster 3: Conservative Preservers,Low Risk
132,18,1,3,2,7,7,3,7,7,5,2,7,6,4462715,Cluster 0: Aggressive Growth,High Risk
133,4,1,1,3,2,3,2,4,5,4,6,3,3,1559278,Cluster 3: Conservative Preservers,Low Risk
134,12,1,2,3,4,4,2,3,6,4,3,4,3,4320129,Cluster 0: Aggressive Growth,High Risk
135,13,1,2,3,3,4,3,3,5,5,2,3,4,4355445,Cluster 3: Conservative Preservers,Low Risk
136,14,1,2,3,3,4,1,3,7,4,2,4,4,4193470,Cluster 0: Aggressive Growth,High Risk
137,16,1,2,3,4,4,2,3,5,5,1,3,3,4851698,Cluster 3: Conservative Preservers,Low Risk
138,23,1,3,3,6,4,1,0,7,7,1,7,6,7499439,Cluster 0: Aggressive Growth,High Risk
139,7,1,1,4,2,6,1,1,5,3,7,2,3,4016462,Cluster 3: Conservative Preservers,Low Risk
140,25,1,3,4,7,6,1,0,6,6,2,6,7,12860421,Cluster 0: Aggressive Growth,High Risk
141,1,0,1,1,1,2,6,4,3,3,5,2,2,98089,Cluster 3: Conservative Preservers,Low Risk
142,2,0,1,1,2,1,6,3,4,2,6,2,1,99447,Cluster 3: Conservative Preservers,Low Risk
143,8,0,2,1,0,1,7,5,3,3,3,4,3,180228,Cluster 3: Conservative Preservers,Low Risk
144,8,0,2,1,1,2,6,5,4,4,2,4,2,160091,Cluster 3: Conservative Preservers,Low Risk
145,18,0,3,1,2,0,7,7,3,6,0,6,6,459691,Cluster 1: Liquid Needers,Low Risk
146,2,0,1,2,2,1,4,4,5,2,7,2,1,273584,Cluster 3: Conservative Preservers,Low Risk
147,9,0,2,2,4,3,5,6,5,3,5,3,4,2315683,Cluster 1: Liquid Needers,Low Risk
148,9,0,2,2,3,4,5,6,6,3,6,3,4,2453502,Cluster 0: Aggressive Growth,High Risk
149,10,0,2,2,4,4,4,5,5,2,6,2,4,2788940,Cluster 3: Conservative Preservers,Low Risk
150,11,0,2,2,4,3,6,5,4,2,5,1,4,2879129,Cluster 3: Conservative Preservers,Low Risk
151,19,0,3,2,6,6,3,6,6,6,2,6,7,4763675,Cluster 0: Aggressive Growth,High Risk
152,19,0,3,2,7,7,3,7,7,5,2,7,6,4503629,Cluster 0: Aggressive Growth,High Risk
153,4,0,1,3,2,3,2,4,5,4,6,3,3,1301663,Cluster 3: Conservative Preservers,Low Risk
154,4,0,1,3,2,4,1,3,5,4,7,3,3,1649093,Cluster 3: Conservative Preservers,Low Risk
155,12,0,2,3,4,4,2,3,6,4,3,4,3,4871760,Cluster 0: Aggressive Growth,High Risk
156,13,0,2,3,3,4,3,3,5,5,2,3,4,4396348,Cluster 3: Conservative Preservers,Low Risk
157,12,0,2,3,3,4,1,3,7,4,2,4,4,4202856,Cluster 0: Aggressive Growth,High Risk
158,23,0,3,3,6,5,1,2,6,6,1,7,6,7882123,Cluster 0: Aggressive Growth,High Risk
159,22,0,3,3,7,5,0,0,5,7,2,6,7,7160018,Cluster 2: Brand Loyalists,Medium Risk
160,24,0,3,3,6,4,1,0,7,7,1,7,6,7447379,Cluster 0: Aggressive Growth,High Risk
161,5,0,1,4,2,6,1,1,5,3,7,2,3,3336903,Cluster 3: Conservative Preservers,Low Risk
162,16,0,2,4,3,6,0,1,5,4,5,2,2,6568241,Cluster 3: Conservative Preservers,Low Risk
163,24,0,3,4,6,7,2,1,6,6,1,7,6,16678567,Cluster 0: Aggressive Growth,High Risk
164,25,0,3,4,7,6,1,0,6,6,2,6,7,18620329,Cluster 0: Aggressive Growth,High Risk
165,1,1,1,1,1,2,6,4,3,3,5,2,2,99996,Cluster 3: Conservative Preservers,Low Risk
166,1,1,1,1,2,1,6,3,4,2,6,2,1,99100,Cluster 3: Conservative Preservers,Low Risk
167,8,1,2,1,1,2,6,5,4,4,2,4,2,137806,Cluster 3: Conservative Preservers,Low Risk
168,1,1,1,2,2,1,4,4,5,2,7,2,1,251205,Cluster 3: Conservative Preservers,Low Risk
169,9,1,2,2,4,3,5,6,5,3,5,3,4,2184134,Cluster 1: Liquid Needers,Low Risk
170,10,1,2,2,3,4,5,6,6,3,6,3,4,2373698,Cluster 0: Aggressive Growth,High Risk
171,12,1,2,2,4,4,4,5,5,2,6,2,4,2678589,Cluster 3: Conservative Preservers,Low Risk
172,18,1,3,2,7,7,3,7,7,5,2,7,6,4502199,Cluster 0: Aggressive Growth,High Risk
173,4,1,1,3,2,3,2,4,5,4,6,3,3,1540049,Cluster 3: Conservative Preservers,Low Risk
174,12,1,2,3,4,4,2,3,6,4,3,4,3,4237862,Cluster 0: Aggressive Growth,High Risk
175,13,1,2,3,3,4,3,3,5,5,2,3,4,4351395,Cluster 3: Conservative Preservers,Low Risk
176,14,1,2,3,3,4,1,3,7,4,2,4,4,4155894,Cluster 0: Aggressive Growth,High Risk
177,16,1,2,3,4,4,2,3,5,5,1,3,3,4858045,Cluster 3: Conservative Preservers,Low Risk
178,23,1,3,3,6,4,1,0,7,7,1,7,6,7625112,Cluster 0: Aggressive Growth,High Risk
179,7,1,1,4,2,6,1,1,5,3,7,2,3,4011989,Cluster 3: Conservative Preservers,Low Risk
180,25,1,3,4,7,6,1,0,6,6,2,6,7,12773244,Cluster 0: Aggressive Growth,High Risk
181,2,0,1,2,2,1,4,4,5,2,7,2,1,273744,Cluster 3: Conservative Preservers,Low Risk
182,4,0,1,3,2,3,2,4,5,4,6,3,3,1339050,Cluster 3: Conservative Preservers,Low Risk
183,5,0,1,4,2,6,1,1,5,3,7,2,3,3352363,Cluster 3: Conservative Preservers,Low Risk
184,10,0,2,2,4,4,4,5,5,2,6,2,4,2762276,Cluster 3: Conservative Preservers,Low Risk
185,12,0,2,3,4,4,2,3,6,4,3,4,3,4831368,Cluster 0: Aggressive Growth,High Risk
186,12,0,2,3,3,4,1,3,7,4,2,4,4,4244482,Cluster 0: Aggressive Growth,High Risk
187,16,0,2,4,3,6,0,1,5,4,5,2,2,6568154,Cluster 3: Conservative Preservers,Low Risk
188,19,0,3,2,6,6,3,6,6,6,2,6,7,4757276,Cluster 0: Aggressive Growth,High Risk
189,22,0,3,3,7,5,0,0,5,7,2,6,7,7156716,Cluster 2: Brand Loyalists,Medium Risk
190,25,0,3,4,7,6,1,0,6,6,2,6,7,19189009,Cluster 0: Aggressive Growth,High Risk
191,1,1,1,2,2,1,4,4,5,2,7,2,1,247780,Cluster 3: Conservative Preservers,Low Risk
192,4,1,1,3,2,3,2,4,5,4,6,3,3,1588396,Cluster 3: Conservative Preservers,Low Risk
193,7,1,1,4,2,6,1,1,5,3,7,2,3,4064394,Cluster 3: Conservative Preservers,Low Risk
194,10,1,2,2,3,4,5,6,6,3,6,3,4,2390857,Cluster 0: Aggressive Growth,High Risk
195,16,1,2,3,4,4,2,3,5,5,1,3,3,4863115,Cluster 3: Conservative Preservers,Low Risk
196,13,1,2,3,3,4,3,3,5,5,2,3,4,4421552,Cluster 3: Conservative Preservers,Low Risk
197,18,1,3,2,7,7,3,7,7,5,2,7,6,4443827,Cluster 0: Aggressive Growth,High Risk
198,23,1,3,3,6,4,1,0,7,7,1,7,6,7436730,Cluster 0: Aggressive Growth,High Risk
199,12,1,2,2,4,4,4,5,5,2,6,2,4,2661689,Cluster 3: Conservative Preservers,Low Risk
